"","-","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43"
"39","Osaka","41.224828380637661","Osaka","20","2683487","7.4529893381261028","91.131797057637314","6.9414766227233997","5.8516647929558259","Osaka","1279429.4736842106","1.0200000000000001E-2","13050.180631578949","8.39","1555.4446521548209","1555.4446521548209","84.43968092411005","71.182651019024775","Osaka","32335","2683487","12.049620512415377","153.91905223712479","7.260177666540244","6.1203297728934256","Osaka","480000","1.0200000000000001E-2","4896","8.39","583.55184743742552","583.55184743742552","96.968763864385068","81.74466793767661","Osaka","591300","1.0200000000000001E-2","6031.26","8.39","718.86293206197854","718.86293206197854","96.884927294398096","81.673993709177594"
"40","Paris","49.268735995170303","Paris","65","6500000","10","88.584786395763416","9.5423366833480969","8.0441898240624461","Paris","388.5","1.3277000000000001","515.81145000000004","12.52","41.198997603833867","41.198997603833867","99.587854477859835","83.952561324835841","Paris","0","6500000","0","165.96867274954016","0","23.100039449175608","Paris","5000","1.3277000000000001","6638.5000000000009","12.52","530.23162939297129","530.23162939297129","97.245733549949378","81.978153382607317","Paris","0","1.3277000000000001","0","12.52","0","0","100","84.3"
"41","Quito","54.88119664309059","Quito","21","1607733","13.061870347874928","85.522916047888486","12.668941694392714","10.679917848373059","Quito","2300","1","2300","2.13","1079.81220657277","1079.81220657277","89.197801121990238","75.193746345837766","Quito","98929","1607733","61.5332272211866","104.43544552835357","37.075205942054559","49.865081171832237","Quito","250","1","250","2.13","117.37089201877934","117.37089201877934","99.390321715681253","83.786041206319297","Quito","7000","1","7000","2.13","3286.3849765258219","3286.3849765258219","85.758998435054764","72.294835680751163"
"42","Rio De Janeiro","44.169716666163609","Rio De Janeiro","12","6453682","1.8594036706487862","96.725382725114628","1.229630270450528","1.0365783179897949","Rio De Janeiro","17712","0.46410000000000001","8220.1391999999996","2.31","3558.5018181818177","3558.5018181818177","64.401546756205477","54.290503915481217","Rio De Janeiro","470777","6453682","72.94704015475196","93.021632594788201","43.952294698912731","37.051784431183428","Rio De Janeiro","0","0.46410000000000001","0","2.31","0","0","100","84.3","Rio De Janeiro","0","0.46410000000000001","0","2.31","0","0","100","84.3"
"43","Rome","53.007936968056441","Rome","26","2889305","8.9987038405429676","89.586082555220443","8.5198709241852839","7.1822511890881939","Rome","3448.1666666666665","1.3277000000000001","4578.1308833333333","7.97","574.42043705562526","574.42043705562526","94.253626915033408","79.455807489373157","Rome","234360","2889305","81.112932002678846","84.855740746861315","48.872435176417099","41.199462853719616","Rome","145","1.3277000000000001","192.51650000000001","7.97","24.155144291091595","24.155144291091595","99.874527093766076","84.194226340044793","Rome","0","1.3277000000000001","0","7.97","0","0","100","84.3"
"44","San Francisco","43.095754587438449","San Francisco","10","1258722","7.9445659963041875","90.640220399459224","7.4434462909815267","6.2748252232974266","San Francisco","17530.125","1","17530.125","11.05","1586.4366515837103","1586.4366515837103","84.129643920064126","70.92128982461405","San Francisco","34626","1258722","27.508854218802881","138.45981853073727","16.574726882533994","13.972494761976156","San Francisco","7786.33","1","7786.33","11.05","704.64524886877825","704.64524886877825","96.339749157611138","81.214408539866184","San Francisco","27014","1","27014","11.05","2444.705882352941","2444.705882352941","89.406274509803922","75.369489411764704"
"45","Santiago","33.928593962195784","Santiago","21","6434576","3.2636183021227816","95.321168093640637","2.6635330829572297","2.2453583889329445","Santiago","3001150","2E-3","6002.3","2.5299999999999998","2372.450592885376","2372.450592885376","76.266536925026941","64.292690627797711","Santiago","446529","6434576","69.395248420408748","96.573424329131413","41.812257259616494","35.247732869856705","Santiago","n/a","2E-3","na","2.5299999999999998","na","na","na","na","Santiago","4900","1","4900","2.5299999999999998","1936.7588932806325","1936.7588932806325","91.607378129117251","77.225019762845847"
"46","Sao Paulo","34.001858399169272","Sao Paulo","18","11895893","1.5131272616524039","97.071659134111016","0.87603281772818775","0.73849566534486222","Sao Paulo","34417.189235294114","0.46410000000000001","15973.017524099998","2.31","6914.72620090909","6914.72620090909","30.826631561910247","25.986850406690337","Sao Paulo","585092.21699999995","11895893","49.184388006852444","116.78428474268772","29.634742022113755","24.982087524641894","Sao Paulo","0","0.46410000000000001","0","2.31","0","0","100","84.3","Sao Paulo","9600","0.46410000000000001","4455.3599999999997","2.31","1928.7272727272725","1928.7272727272725","91.642181818181825","77.254359272727271"
"47","Seoul","42.919560675940069","Seoul","22","10117909","2.1743623114222514","96.410424084341159","1.5512478285543807","1.3077019194713428","Seoul","6741542.8571428573","8.9999999999999998E-4","6067.3885714285716","4.46","1360.4010249839846","1360.4010249839846","86.390853579654362","72.827489567648627","Seoul","274046","10117909","27.085240636182832","138.88343211335734","16.319489809415174","13.757329909336992","Seoul","582000","8.9999999999999998E-4","523.79999999999995","4.46","117.4439461883408","117.4439461883408","99.389942238793978","83.785721307303319","Seoul","13080000","8.9999999999999998E-4","11772","4.46","2639.4618834080716","2639.4618834080716","88.562331838565029","74.658045739910321"
"48","Shanghai","38.98631330299358","Shanghai","29","21766000","1.3323532114306718","97.252433184332745","0.69143680709619559","0.58288122838209289","Shanghai","24009.25","0.1615","3877.4938750000001","2.75","1409.9977727272728","1409.9977727272728","85.894698850559465","72.409231131021627","Shanghai","259662","21766000","11.929706882293484","154.03896586724667","7.1879269049143772","6.05942238084282","Shanghai","28800","0.1615","4651.2","2.75","1691.3454545454545","1691.3454545454545","91.214375411302257","76.893718471727794","Shanghai","63394","0.1615","10238.130999999999","2.75","3722.9567272727272","3722.9567272727272","83.867187515151514","70.700039075272727"
"49","Singapore","40.607797814230004","Singapore","11","5312400","2.07062721180634","96.514159183957076","1.4453195411252722","1.2184043731686045","Singapore","8234.4","0.79949999999999999","6583.4027999999998","4","1645.8507","1645.8507","83.535279119190577","70.420240297477648","Singapore","97345","5312400","18.324109630298921","147.64456311924124","11.040703842918262","9.3073133395800944","Singapore","3216","0.79949999999999999","2571.192","4","642.798","642.798","96.661012155034015","81.485233246693667","Singapore","20000","0.79949999999999999","15990","4","3997.5","3997.5","82.677499999999995","69.697132499999995"
"50","Sydney","49.603388076136532","Sydney","86","4757083","18.078305549850612","80.506480845912805","17.791435352872867","14.998180002471827","Sydney","13118.41","0.96499999999999997","12659.265649999999","16.28","777.59617014742003","777.59617014742003","92.221102497654456","77.742389405522701","Sydney","221863","4757083","46.638454700075656","119.33021804946451","28.100757767977555","23.688938798405079","Sydney","8922.56","0.96499999999999997","8610.2703999999994","16.28","528.88638820638812","528.88638820638812","97.252721350114513","81.984044098146526","Sydney","20000","0.96499999999999997","19300","16.28","1185.5036855036853","1185.5036855036853","94.862817362817367","79.969355036855035"
"51","Tehran","47.813638289076437","Tehran","37","8154051","4.5376218520095097","94.047164543753908","3.9644718656620768","3.3420497827531306","Tehran","422700","1E-4","42.27","2.2400000000000002","18.870535714285715","18.870535714285715","99.811223397476411","84.140861324072617","Tehran","0","8154051","0","165.96867274954016","0","19.494611877531497","Tehran","117500","1E-4","11.75","2.2400000000000002","5.2455357142857135","5.2455357142857135","99.972752279891452","84.277030171948496","Tehran","300","1E-4","3.0000000000000002E-2","2.2400000000000002","1.3392857142857142E-2","1.3392857142857142E-2","99.999941964285711","84.299951075892849"
"52","Tel Aviv","42.186683499527803","Tel Aviv","5","1331300","3.7557274844137307","94.829058911349691","3.1660465340574149","2.6689772282104007","Tel Aviv","12774","0.27729999999999999","3542.2302","6.41","552.61001560062402","552.61001560062402","94.471813474451835","79.639738758962892","Tel Aviv","6626.666666666667","1331300","4.9775908260096644","160.99108192353049","2.9991146784196161","2.5282536739077361","Tel Aviv","2060","0.27729999999999999","571.23799999999994","6.41","89.116692667706701","89.116692667706701","99.537086995290835","83.909764337030168","Tel Aviv","13000","0.27729999999999999","3604.9","6.41","562.38689547581907","562.38689547581907","97.562990119604777","82.245600670826818"
"53","Tokyo","50.112814785451285","Tokyo","53","13202041","4.0145307835356672","94.570255612227754","3.4303215032673648","2.8917610272543883","Tokyo","957945.26239622652","1.0200000000000001E-2","9771.0416764415113","9.1","1073.7408435650013","1073.7408435650013","89.258537674393793","75.244947259513964","Tokyo","1038900","13202041","78.692377943683098","87.276294805857063","47.413994846145521","39.969997655300674","Tokyo","398400","1.0200000000000001E-2","4063.6800000000003","9.1","446.55824175824182","446.55824175824182","97.680371529936082","82.344553199736112","Tokyo","3240000","1.0200000000000001E-2","33048","9.1","3631.6483516483518","3631.6483516483518","84.262857142857143","71.033588571428567"
"54","Toronto","50.186538323746198","Toronto","16","2615060","6.1184064610372229","92.466379934726191","5.5786777328042092","4.7028253287539483","Toronto","6914.2142857142853","0.97109999999999996","6714.3934928571425","9.9499999999999993","674.81341636755201","674.81341636755201","93.249318089959687","78.60917514983602","Toronto","186418","2615060","71.286318478352314","94.682354271187847","42.951671118036238","36.208258752504548","Toronto","7193","0.97109999999999996","6985.1223","9.9499999999999993","702.02234170854274","702.02234170854274","96.353373741269607","81.22589406389028","Toronto","28000","0.97109999999999996","27190.799999999999","9.9499999999999993","2732.7437185929648","2732.7437185929648","88.158110552763816","74.317287195979901"
"55","Vancouver","47.680502974634109","Vancouver","12","603502","19.883944046581455","78.700842349181954","19.635249012694203","16.552514917701213","Vancouver","8258.4040000000005","0.97109999999999996","8019.7361244000003","9.9499999999999993","806.0036305929649","806.0036305929649","91.93692064132415","77.502824100636261","Vancouver","19016.5","603502","31.510251830151347","134.4584209193888","18.98566235912655","16.004913368743683","Vancouver","8513","0.97109999999999996","8266.9742999999999","9.9499999999999993","830.85168844221107","830.85168844221107","95.684174983932735","80.661759511455287","Vancouver","35000","0.97109999999999996","33988.5","9.9499999999999993","3415.9296482412065","3415.9296482412065","85.197638190954763","71.821608994974866"
"56","Warsaw","72.305558082602758","Warsaw","170","1724404","98.584786395763416","0","100","84.3","Warsaw","5060.3999999999996","0.31690000000000002","1603.64076","2.66","602.87246616541347","602.87246616541347","93.96899920379245","79.215866328797034","Warsaw","145595","1724404","84.432070442889255","81.536602306650906","50.872293574525308","42.885343483324831","Warsaw","2835","0.31690000000000002","898.41150000000005","2.66","337.74868421052633","337.74868421052633","98.245578313510308","82.821022518289183","Warsaw","n/a","0.31690000000000002",NA,"2.66","na","na","na","0"
"57","Washington","59.989091348871085","Washington","22","658893","33.389336356585972","65.195450039177445","33.426174974627941","28.178265503611353","Washington","20594","1","20594","8.25","2496.242424242424","2496.242424242424","75.028151237541422","63.248731493247419","Washington","88933","658893","134.97335682728456","30.9953159222556","81.324598546961937","68.556636575088916","Washington","8152.67","1","8152.67","8.25","988.20242424242429","988.20242424242429","94.866823040968754","79.972731823536662","Washington","40885","1","40885","8.25","4955.757575757576","4955.757575757576","78.525050505050501","66.196617575757571"
"58",NA,NA,"highest","98.584786395763416",NA,NA,NA,NA,NA,"highest","9996.2259422103725",NA,NA,NA,NA,NA,NA,NA,"highest","165.96867274954016",NA,NA,NA,NA,NA,"highest","19251.283018867925",NA,NA,NA,NA,NA,NA,NA,"highest","23076.923076923074",NA,NA,NA,NA,NA,NA,NA
"59",NA,"Africa","lowest","0.65523222889572941",NA,NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,NA,NA
"60",NA,"Asia","difference","97.929554166867689",NA,NA,NA,NA,NA,"difference","9996.2259422103725",NA,NA,NA,NA,NA,NA,NA,"difference","165.96867274954016",NA,NA,NA,NA,NA,"difference","19251.283018867925",NA,NA,NA,NA,NA,NA,NA,"difference","23076.923076923074",NA,NA,NA,NA,NA,NA,NA
"61",NA,"Europe","count","55",NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA
"62",NA,"Latin America","ratio","1.0211421960484408",NA,NA,NA,NA,NA,"ratio","1.0003775482678608E-2",NA,NA,NA,NA,NA,NA,NA,"ratio","0.60252334578169398",NA,NA,NA,NA,NA,"ratio","5.1944589823956847E-3",NA,NA,NA,NA,NA,NA,NA,"ratio","4.333333333333334E-3",NA,NA,NA,NA,NA,NA,NA
"63",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Warsaw","72.305558082602758","Warsaw","170","1724404","98.584786395763416","0","100","84.3","Buenos Aires","0","0.1832","0","3.44","0","0","100","84.3","Mexico City","1469002","8851080","165.96867274954016","0","100","84.3","Santiago","n/a","2E-3","na","2.5299999999999998","na","na","na","na","Cairo",NA,"0.14630000000000001","0","0.91","0","0","100","84.3"
"66","Washington","59.989091348871085","Boston","30","645966","46.44207280259333","52.142713593170086","46.754874933545409","39.414359568978782","Bogota","5390","5.0000000000000001E-4","2.6949999999999998","1.72","1.566860465116279","1.566860465116279","99.984325479694292","84.286786379382292","Washington","88933","658893","134.97335682728456","30.9953159222556","81.324598546961937","68.556636575088916","Casablanca",NA,"0.1201","0","1.47","0","0","100","84.3","Caracas","0","0.1651","0","0.53","0","0","100","84.3"
"67","Boston","59.475212543587261","Amsterdam","29","813562","35.645715999518167","62.939070396245249","35.730259438330719","30.120608706512794","Tehran","422700","1E-4","42.27","2.2400000000000002","18.870535714285715","18.870535714285715","99.811223397476411","84.140861324072617","Boston","80835","645966","125.13816516658771","40.83050758295245","75.398665961154663","63.561075405253376","Rio De Janeiro",NA,"0.46410000000000001","0","2.31","0","0","100","84.3","Casablanca",NA,"0.1201","0","1.47","0","0","100","84.3"
"68","Buenos Aires","57.469283615568393","Washington","22","658893","33.389336356585972","65.195450039177445","33.426174974627941","28.178265503611353","Paris","388.5","1.3277000000000001","515.81145000000004","12.52","41.198997603833867","41.198997603833867","99.587854477859835","83.952561324835841","Bogota","0","7776845","0","165.96867274954016","0","49.865081171832237","Sao Paulo",NA,"0.46410000000000001","0","2.31","0","0","100","84.3","Dubai","0","0.27229999999999999","0","1.56","0","0","100","84.3"
"69","Bogota","57.257219989989252","Caracas","69","2906376","23.740906200711812","74.843880195051611","23.573755816838599","19.872676153594938","Berlin","599","1.3277000000000001","795.29230000000007","11.29","70.442187776793631","70.442187776793631","99.295312168972274","83.705948158443618","Buenos Aires","0","2890151","0","165.96867274954016","0","49.865081171832237","Jakarta","40060","1E-4","4.0060000000000002","1.47","2.7251700680272113","2.7251700680272113","99.985844215861576","84.288066673971301","Karachi","0","9.9000000000000008E-3","0","0.52","0","0","100","84.3"
"70","Quito","54.88119664309059","Mexico City","192","8851080","21.692268062202576","76.892518333560844","21.481804969172686","18.109161589012572","Cairo","500","0.14630000000000001","73.150000000000006","0.91","80.384615384615387","80.384615384615387","99.195850355430835","83.622101849628194","Lima",NA,"9752000","0","165.96867274954016","0","49.865081171832237","Tehran","117500","1E-4","11.75","2.2400000000000002","5.2455357142857135","5.2455357142857135","99.972752279891452","84.277030171948496","Lagos","0","6.3E-3","0","0.71","0","0","100","84.3"
"71","Rome","53.007936968056441","Buenos Aires","59","2890151","20.414158291383391","78.170628104380029","20.176673151007407","17.008935466299242","Bangkok","6234","3.2599999999999997E-2","203.22839999999999","1.22","166.58065573770492","166.58065573770492","98.333564520242618","82.895194890564525","Quito","98929","1607733","61.5332272211866","104.43544552835357","37.075205942054559","49.865081171832237","Rome","145","1.3277000000000001","192.51650000000001","7.97","24.155144291091595","24.155144291091595","99.874527093766076","84.194226340044793","Moscow","0","3.1399999999999997E-2","0","1.21","0","0","100","84.3"
"72","Bangkok","51.403861609875484","Vancouver","12","603502","19.883944046581455","78.700842349181954","19.635249012694203","16.552514917701213","Jakarta","5900000","1E-4","590","1.47","401.36054421768711","401.36054421768711","95.984879228040555","80.915253189238186","Bangkok","750716","8280925","90.656055935780117","75.312616813760044","54.622390137798639","46.046674886164254","Karachi","1300","9.9000000000000008E-3","12.870000000000001","0.52","24.75","24.75","99.871437140185705","84.191621509176542","New Delhi","0","1.7100000000000001E-2","0","0.62","0","0","100","84.3"
"73","Amsterdam","50.624820556530295","Dubai","41","2213845","18.519815072870955","80.064971322892461","18.242279356786156","15.378241497770729","Montreal","4597.8","0.97109999999999996","4464.9235799999997","10.050000000000001","444.27100298507457","444.27100298507457","95.555612632672876","80.553381449343235","Warsaw","145595","1724404","84.432070442889255","81.536602306650906","50.872293574525308","42.885343483324831","Berlin","258","1.3277000000000001","342.54660000000001","11.29","30.340708591674051","30.340708591674051","99.842396433723735","84.167140193629109","Paris","0","1.3277000000000001","0","12.52","0","0","100","84.3"
"74","Berlin","50.49679985215559","Detroit","13","713777","18.212971278144295","80.371815117619121","17.928948210395134","15.114103341363098","Tel Aviv","12774","0.27729999999999999","3542.2302","6.41","552.61001560062402","552.61001560062402","94.471813474451835","79.639738758962892","Rome","234360","2889305","81.112932002678846","84.855740746861315","48.872435176417099","41.199462853719616","Dar Es Salaam","24000","5.9999999999999995E-4","14.399999999999999","0.26","55.38461538461538","55.38461538461538","99.712306887128861","84.057474705849629","Rio De Janeiro",NA,"0.46410000000000001","0","2.31","0","0","100","84.3"
"75","Toronto","50.186538323746198","Sydney","86","4757083","18.078305549850612","80.506480845912805","17.791435352872867","14.998180002471827","Rome","3448.1666666666665","1.3277000000000001","4578.1308833333333","7.97","574.42043705562526","574.42043705562526","94.253626915033408","79.455807489373157","Tokyo","1038900","13202041","78.692377943683098","87.276294805857063","47.413994846145521","39.969997655300674","Amsterdam","493","1.3277000000000001","654.55610000000001","9.2799999999999994","70.534062500000005","70.534062500000005","99.63361370548202","83.991136353721345","Rome","0","1.3277000000000001","0","7.97","0","0","100","84.3"
"76","Cairo","50.144291351125204","Dallas","21","1258000","16.693163751987282","81.891622643776131","16.377008615564222","13.805818262920639","Lagos","66708","6.3E-3","420.2604","0.71","591.91605633802817","591.91605633802817","94.078604667801827","79.308263734956938","Madrid","247309.77600000001","3165235","78.133148407622187","87.835524341917974","47.07704599501816","39.68594977380031","Tel Aviv","2060","0.27729999999999999","571.23799999999994","6.41","89.116692667706701","89.116692667706701","99.537086995290835","83.909764337030168","Tehran","300","1E-4","3.0000000000000002E-2","2.2400000000000002","1.3392857142857142E-2","1.3392857142857142E-2","99.999941964285711","84.299951075892849"
"77","Tokyo","50.112814785451285","Bogota","110","7776845","14.144553478949369","84.44023291681404","13.774515124482676","11.611916249938895","Warsaw","5060.3999999999996","0.31690000000000002","1603.64076","2.66","602.87246616541347","602.87246616541347","93.96899920379245","79.215866328797034","Chicago","203657","2718782","74.907440169899616","91.061232579640546","45.133481475109981","38.04752488351771","Madrid","450","1.3277000000000001","597.46500000000003","6.24","95.74759615384616","95.74759615384616","99.502643039115853","83.880728081974667","Buenos Aires","1","0.1832","0.1832","3.44","5.3255813953488371E-2","5.3255813953488371E-2","99.999769224806201","84.299805456511621"
"78","Madrid","50.030519008251957","Berlin","47","3421829","13.735344460520967","84.849441935242453","13.356654528761851","11.259659767746241","Toronto","6914.2142857142853","0.97109999999999996","6714.3934928571425","9.9499999999999993","674.81341636755201","674.81341636755201","93.249318089959687","78.60917514983602","Rio De Janeiro","470777","6453682","72.94704015475196","93.021632594788201","43.952294698912731","37.051784431183428","Nairobi","7773.33","1.18E-2","91.725293999999991","0.9","101.91699333333332","101.91699333333332","99.470596358520908","83.853712730233127","Tel Aviv","13000","0.27729999999999999","3604.9","6.41","562.38689547581907","562.38689547581907","97.562990119604777","82.245600670826818"
"79","Chicago","49.714441595472636","Casablanca","54","4055807","13.314243010084059","85.27054338567936","12.926650068903527","10.897166008085673","Sydney","13118.41","0.96499999999999997","12659.265649999999","16.28","777.59617014742003","777.59617014742003","92.221102497654456","77.742389405522701","Toronto","186418","2615060","71.286318478352314","94.682354271187847","42.951671118036238","36.208258752504548","Moscow","4067","3.1399999999999997E-2","127.70379999999999","1.21","105.54033057851238","105.54033057851238","99.451775081821438","83.837846393975468","Osaka","591300","1.0200000000000001E-2","6031.26","8.39","718.86293206197854","718.86293206197854","96.884927294398096","81.673993709177594"
"80","Dallas","49.688078352145368","Chicago","36","2718782","13.241223459622727","85.343562936140685","12.852086724790979","10.834309108998795","Vancouver","8258.4040000000005","0.97109999999999996","8019.7361244000003","9.9499999999999993","806.0036305929649","806.0036305929649","91.93692064132415","77.502824100636261","Dallas","88429","1258000","70.293322734499199","95.675350015040962","42.353368000102876","35.703889224086723","Quito","250","1","250","2.13","117.37089201877934","117.37089201877934","99.390321715681253","83.786041206319297","Johannesburg","10774","0.1038","1118.3412000000001","1.38","810.39217391304362","810.39217391304362","96.488300579710142","81.33963738869565"
"81","Sydney","49.603388076136532","Quito","21","1607733","13.061870347874928","85.522916047888486","12.668941694392714","10.679917848373059","Amsterdam","5990.333333333333","1.3277000000000001","7953.3655666666673","9.2799999999999994","857.04370330459778","857.04370330459778","91.426327213297384","77.072393840809696","Cairo","716870","10230350","70.072871407136617","95.895801342403544","42.220540928758354","35.591916002943293","Seoul","582000","8.9999999999999998E-4","523.79999999999995","4.46","117.4439461883408","117.4439461883408","99.389942238793978","83.785721307303319","Berlin","8510","1.3277000000000001","11298.727000000001","11.29","1000.7729849424271","1000.7729849424271","95.663317065249487","80.644176286005319"
