"","-","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43"
"82","Mexico City","49.564447414407311","Beirut","23","1900000","12.105263157894736","86.479523237868676","11.692109727660608","9.8564485004178923","Tokyo","957945.26239622652","1.0200000000000001E-2","9771.0416764415113","9.1","1073.7408435650013","1073.7408435650013","89.258537674393793","75.244947259513964","Santiago","446529","6434576","69.395248420408748","96.573424329131413","41.812257259616494","35.247732869856705","Bogota","813000","5.0000000000000001E-4","406.5","1.72","236.33720930232559","236.33720930232559","98.77235606026521","83.265096158803573","Istanbul","5200","0.52529999999999999","2731.56","2.4700000000000002","1105.8947368421052","1105.8947368421052","95.207789473684215","80.260166526315786"
"83","Paris","49.268735995170303","Nairobi","37","3138369","11.789563305016076","86.795223090747342","11.369735286599919","9.5846868466037325","Quito","2300","1","2300","2.13","1079.81220657277","1079.81220657277","89.197801121990238","75.193746345837766","Beirut","131000","1900000","68.94736842105263","97.021304328487531","41.542399103895747","35.020242444584113","Warsaw","2835","0.31690000000000002","898.41150000000005","2.66","337.74868421052633","337.74868421052633","98.245578313510308","82.821022518289183","Sydney","20000","0.96499999999999997","19300","16.28","1185.5036855036853","1185.5036855036853","94.862817362817367","79.969355036855035"
"84","Jakarta","48.75320270245345","Paris","65","6500000","10","88.584786395763416","9.5423366833480969","8.0441898240624461","New Delhi","42313.1","1.7100000000000001E-2","723.55400999999995","0.62","1167.0225967741935","1167.0225967741935","88.325367958658404","74.458285189149038","Miami","171222","2496435","68.586604498014168","97.382068251525993","41.325030417949279","34.83700064233124","Hong Kong","12498","0.12889999999999999","1610.9921999999999","3.87","416.27705426356584","416.27705426356584","97.837665916315402","82.477152367453883","Mexico City","8695","7.8399999999999997E-2","681.68799999999999","0.56999999999999995","1195.9438596491229","1195.9438596491229","94.817576608187139","79.931217080701757"
"85","Detroit","48.066307104021838","Rome","26","2889305","8.9987038405429676","89.586082555220443","8.5198709241852839","7.1822511890881939","Manila","67128.205128205125","2.3599999999999999E-2","1584.2256410256409","1.29","1228.0818922679387","1228.0818922679387","87.714544475408445","73.943360992769314","Detroit","46179","713777","64.696676973340416","101.27199577619974","38.981258270934546","32.861200722397818","Tokyo","398400","1.0200000000000001E-2","4063.6800000000003","9.1","446.55824175824182","446.55824175824182","97.680371529936082","82.344553199736112","Montreal","13180","0.97109999999999996","12799.098","10.050000000000001","1273.5420895522386","1273.5420895522386","94.481317611940298","79.647750746865668"
"86","Tehran","47.813638289076437","Montreal","34","3824220","8.8907018947654688","89.694084500997945","8.4095855800965467","7.0892806440213887","Seoul","6741542.8571428573","8.9999999999999998E-4","6067.3885714285716","4.46","1360.4010249839846","1360.4010249839846","86.390853579654362","72.827489567648627","Los Angeles","234562","3884307","60.387090927673846","105.58158182186631","36.38463206776543","30.672244833126257","Istanbul","2169","0.52529999999999999","1139.3757000000001","2.4700000000000002","461.28570850202425","461.28570850202425","97.603870308020902","82.280062669661618","Sao Paulo","9600","0.46410000000000001","4455.3599999999997","2.31","1928.7272727272725","1928.7272727272725","91.642181818181825","77.254359272727271"
"87","Vancouver","47.680502974634109","Madrid","27","3165235","8.5301723252775865","90.054614070485826","8.0414336237692794","6.7789285448375027","Shanghai","24009.25","0.1615","3877.4938750000001","2.75","1409.9977727272728","1409.9977727272728","85.894698850559465","72.409231131021627","Jakarta","649649","11374022","57.116910799011997","108.85176195052816","34.414272195335286","29.011231460667645","Mexico City","3493","7.8399999999999997E-2","273.85120000000001","0.56999999999999995","480.440701754386","480.440701754386","97.50437048126345","82.196184315705082","Santiago","4900","1","4900","2.5299999999999998","1936.7588932806325","1936.7588932806325","91.607378129117251","77.225019762845847"
"88","Miami","46.922536278848035","Accra","19","2269000","8.3737329219920671","90.211053473771344","7.8816867479498001","6.6442619285216811","Mumbai","36425","1.7100000000000001E-2","622.86750000000006","0.43","1448.529069767442","1448.529069767442","85.509240405913218","72.084289662184844","Caracas","161610","2906376","55.605331175319364","110.3633415742208","33.503510183052555","28.243459084313304","Sydney","8922.56","0.96499999999999997","8610.2703999999994","16.28","528.88638820638812","528.88638820638812","97.252721350114513","81.984044098146526","Los Angeles","17493","1","17493","9","1943.6666666666667","1943.6666666666667","91.577444444444438","77.199785666666656"
"89","Montreal","46.17810505665242","Los Angeles","31","3884307","7.9808315872046167","90.603954808558797","7.4804786161145813","6.3060434733845918","Karachi","79342.5","9.9000000000000008E-3","785.49075000000005","0.52","1510.5591346153847","1510.5591346153847","84.8887055639984","71.561178790450654","Mumbai","618400","12442373","49.701130162228701","116.26754258731145","29.946091234477507","25.244554910664537","Paris","5000","1.3277000000000001","6638.5000000000009","12.52","530.23162939297129","530.23162939297129","97.245733549949378","81.978153382607317","Amsterdam","14450","1.3277000000000001","19185.265000000003","9.2799999999999994","2067.3776939655177","2067.3776939655177","91.041363326149423","76.747869283943956"
"90","Mumbai","45.967481055128879","San Francisco","10","1258722","7.9445659963041875","90.640220399459224","7.4434462909815267","6.2748252232974266","Osaka","1279429.4736842106","1.0200000000000001E-2","13050.180631578949","8.39","1555.4446521548209","1555.4446521548209","84.43968092411005","71.182651019024775","Sao Paulo","585092.21699999995","11895893","49.184388006852444","116.78428474268772","29.634742022113755","24.982087524641894","Boston","4,263.33","1","4263.33","8","532.91624999999999","532.91624999999999","97.231788398322877","81.966397619786179","Jakarta","30400000","1E-4","3040","1.47","2068.0272108843537","2068.0272108843537","91.038548752834458","76.745496598639448"
"91","Los Angeles","45.168831692754644","Osaka","20","2683487","7.4529893381261028","91.131797057637314","6.9414766227233997","5.8516647929558259","San Francisco","17530.125","1","17530.125","11.05","1586.4366515837103","1586.4366515837103","84.129643920064126","70.92128982461405","Sydney","221863","4757083","46.638454700075656","119.33021804946451","28.100757767977555","23.688938798405079","New Delhi","19940","1.7100000000000001E-2","340.97399999999999","0.62","549.95806451612907","549.95806451612907","97.143265391833253","81.891772725315434","Nairobi","160000","1.18E-2","1888","0.9","2097.7777777777778","2097.7777777777778","90.90962962962962","76.636817777777765"
"92","Rio De Janeiro","44.169716666163609","Miami","18","2496435","7.2102818619351199","91.374504533828301","6.6936377774883624","5.6427366464226889","Hong Kong","48028.888888888891","0.12889999999999999","6190.9237777777771","3.87","1599.7219064025264","1599.7219064025264","83.996741213626521","70.809252843087151","Paris","0","6500000","0","165.96867274954016","0","23.100039449175608","Montreal","5749.28","0.97109999999999996","5583.1258079999998","10.050000000000001","555.53490626865664","555.53490626865664","97.114296716098437","81.867352131670984","San Francisco","27014","1","27014","11.05","2444.705882352941","2444.705882352941","89.406274509803922","75.369489411764704"
"93","San Francisco","43.095754587438449","Durban","21","3161844","6.6416938976116473","91.943092498151771","6.113028614952384","5.1532831224048596","Singapore","8234.4","0.79949999999999999","6583.4027999999998","4","1645.8507","1645.8507","83.535279119190577","70.420240297477648","Berlin","153967","3421829","44.995527245809186","120.97314550373098","27.110855621356322","22.854451288803379","Mumbai","14483.33","1.7100000000000001E-2","247.66494299999999","0.43","575.96498372093026","575.96498372093026","97.008173516765424","81.777890274633251","New York City","22675.5","1","22675.5","8.75","2591.4857142857145","2591.4857142857145","88.770228571428561","74.833302685714273"
"94","Seoul","42.919560675940069","Mumbai","77","12442373","6.1885301139903133","92.396256281773105","5.6502839537756699","4.7631893730328896","Nairobi","129237.75","1.18E-2","1525.0054499999999","0.9","1694.4504999999999","1694.4504999999999","83.049097631487484","70.010389303343942","Tehran",NA,"8154051","0","165.96867274954016","0","19.494611877531497","Osaka","480000","1.0200000000000001E-2","4896","8.39","583.55184743742552","583.55184743742552","96.968763864385068","81.74466793767661","Seoul","13080000","8.9999999999999998E-4","11772","4.46","2639.4618834080716","2639.4618834080716","88.562331838565029","74.658045739910321"
"95","Lagos","42.729917042419075","Toronto","16","2615060","6.1184064610372229","92.466379934726191","5.5786777328042092","4.7028253287539483","Casablanca","20831.57894736842","0.1201","2501.8726315789472","1.47","1701.9541711421409","1701.9541711421409","82.974032590085656","69.947109473442211","Vancouver","19016.5","603502","31.510251830151347","134.4584209193888","18.98566235912655","16.004913368743683","Singapore","3216","0.79949999999999999","2571.192","4","642.798","642.798","96.661012155034015","81.485233246693667","Toronto","28000","0.97109999999999996","27190.799999999999","9.9499999999999993","2732.7437185929648","2732.7437185929648","88.158110552763816","74.317287195979901"
"96","Tel Aviv","42.186683499527803","Bangkok","48","8280925","5.7964538985680942","92.788332497195327","5.2499183861410614","4.425681199516915","Madrid","8094.0395238095243","1.3277000000000001","10746.456275761906","6.24","1722.1885057310747","1722.1885057310747","82.771612849816563","69.776469632395361","Montreal","114460","3824220","29.930286437495752","136.03838631204439","18.033696324524414","15.202406001574079","Lagos","75000","6.3E-3","472.5","0.71","665.49295774647885","665.49295774647885","96.543124127912733","81.38585363983043","Chicago","23841","1","23841","8.25","2889.818181818182","2889.818181818182","87.477454545454549","73.743494181818178"
"97","Nairobi","42.120051234916971","London","46","8173941","5.6276403267407975","92.957146069022613","5.0775357246825621","4.2803626159074","Chicago","14379.15","1","14379.15","8.25","1742.9272727272728","1742.9272727272728","82.564146880999019","69.601575820682172","San Francisco","34626","1258722","27.508854218802881","138.45981853073727","16.574726882533994","13.972494761976156","Toronto","7193","0.97109999999999996","6985.1223","9.9499999999999993","702.02234170854274","702.02234170854274","96.353373741269607","81.22589406389028","Bogota","10090658","5.0000000000000001E-4","5045.3289999999997","1.72","2933.3308139534884","2933.3308139534884","87.288899806201556","73.584542536627907"
"98","Casablanca","42.035065428832439","Tehran","37","8154051","4.5376218520095097","94.047164543753908","3.9644718656620768","3.3420497827531306","Dallas","12754.95","1","12754.95","7.25","1759.3034482758621","1759.3034482758621","82.400323297545995","69.463472539831272","Seoul","274046","10117909","27.085240636182832","138.88343211335734","16.319489809415174","13.757329909336992","San Francisco","7786.33","1","7786.33","11.05","704.64524886877825","704.64524886877825","96.339749157611138","81.214408539866184","Boston","25621","1","25621","8","3202.625","3202.625","86.121958333333339","72.600810875000008"
"99","Osaka","41.224828380637661","Tokyo","53","13202041","4.0145307835356672","94.570255612227754","3.4303215032673648","2.8917610272543883","London","9146.5731707317082","1.5636000000000001","14301.5818097561","7.85","1821.8575553829428","1821.8575553829428","81.774546054527335","68.935942323966543","Manila","296703","11855975","25.025609450087401","140.94306329945277","15.078513936092634","12.711187248126089","Detroit","5,798.00","1","5798","8.15","711.41104294478521","711.41104294478521","96.304604517799973","81.184781608505375","Detroit","26479","1","26479","8.15","3248.9570552147238","3248.9570552147238","85.921186094069526","72.431559877300614"
"100","Manila","40.924228051368317","Tel Aviv","5","1331300","3.7557274844137307","94.829058911349691","3.1660465340574149","2.6689772282104007","Johannesburg","27146.67","0.1038","2817.8243459999999","1.38","2041.9017000000001","2041.9017000000001","79.573273835500231","67.08026984332669","Amsterdam","18123.8","813562","22.277097504554046","143.69157524498613","13.422471322748933","11.315143325077351","Miami","6262","1","6262","8.0500000000000007","777.88819875776392","777.88819875776392","95.959291658663133","80.893682868253023","Quito","7000","1","7000","2.13","3286.3849765258219","3286.3849765258219","85.758998435054764","72.294835680751163"
"101","Hong Kong","40.689133925435343","Hong Kong","25","7071600","3.5352678318909443","95.049518563872468","2.9409258803402309","2.4792005171268148","Miami","17166.16","1","17166.16","8.0500000000000007","2132.4422360248445","2132.4422360248445","78.667526641026313","66.31672495838518","Lagos","262616","13400000","19.598208955223882","146.37046379431627","11.808378431030263","9.9544630173585116","New York City","7137.67","1","7137.67","8.75","815.73371428571431","815.73371428571431","95.762704680585571","80.727960045733639","Dallas","24311","1","24311","7.25","3353.2413793103447","3353.2413793103447","85.469287356321843","72.050609241379306"
"102","London","40.653964273732868","Lima","33","9752000","3.3839212469237077","95.200865148839711","2.7863794962023434","2.3489179152985753","Santiago","3001150","2E-3","6002.3","2.5299999999999998","2372.450592885376","2372.450592885376","76.266536925026941","64.292690627797711","Accra","43706","2269000","19.262230057293962","146.70644269224618","11.605943301337476","9.7838102030274925","Vancouver","8513","0.97109999999999996","8266.9742999999999","9.9499999999999993","830.85168844221107","830.85168844221107","95.684174983932735","80.661759511455287","Vancouver","35000","0.97109999999999996","33988.5","9.9499999999999993","3415.9296482412065","3415.9296482412065","85.197638190954763","71.821608994974866"
"103","Singapore","40.607797814230004","Santiago","21","6434576","3.2636183021227816","95.321168093640637","2.6635330829572297","2.2453583889329445","Los Angeles","22324.2","1","22324.2","9","2480.4666666666667","2480.4666666666667","75.18596837439847","63.381771339617906","London","157397","8173941","19.255950098000461","146.71272265153971","11.602159479252578","9.7806204410099227","Chicago","7396","1","7396","8.25","896.4848484848485","896.4848484848485","95.343246226206247","80.374356568691866","Miami","27907","1","27907","8.0500000000000007","3466.7080745341614","3466.7080745341614","84.977598343685301","71.636115403726706"
"104","Karachi","40.541477459999669","Dar Es Salaam","14","4364541","3.207668343589853","95.377118052173557","2.6064002194321034","2.1971953849812631","Washington","20594","1","20594","8.25","2496.242424242424","2496.242424242424","75.028151237541422","63.248731493247419","Singapore","97345","5312400","18.324109630298921","147.64456311924124","11.040703842918262","9.3073133395800944","Los Angeles","8189.81","1","8189.81","9","909.97888888888895","909.97888888888895","95.273151986820665","80.315267124889814","Tokyo","3240000","1.0200000000000001E-2","33048","9.1","3631.6483516483518","3631.6483516483518","84.262857142857143","71.033588571428567"
"105","New Delhi","39.699159222951714","Istanbul","41","14377018","2.8517735736298024","95.733012822133617","2.2429810524729419","1.89083302723469","Detroit","20483.142857142859","1","20483.142857142859","8.15","2513.2690622261175","2513.2690622261175","74.857820573927711","63.105142743821055","Istanbul","251911","14377018","17.521783724552616","148.44688902498754","10.557283753780681","8.8997902044371138","Cairo","6000","0.14630000000000001","877.80000000000007","0.91","964.61538461538464","964.61538461538464","94.989344950827544","80.076017793547621","Shanghai","63394","0.1615","10238.130999999999","2.75","3722.9567272727272","3722.9567272727272","83.867187515151514","70.700039075272727"
"106","Beirut","39.400774782135741","New York City","20","8405837","2.3792990513615715","96.205487344401845","1.7605173812270181","1.4841161523743762","Durban","34032.33","0.1038","3532.5558540000002","1.38","2559.823082608696","2559.823082608696","74.392104606204356","62.712544183030268","Moscow","185250","11503501","16.103793097423122","149.86487965211705","9.7029112968355236","8.1795542232323459","Washington","8152.67","1","8152.67","8.25","988.20242424242429","988.20242424242429","94.866823040968754","79.972731823536662","Singapore","20000","0.79949999999999999","15990","4","3997.5","3997.5","82.677499999999995","69.697132499999995"
"107","Shanghai","38.98631330299358","Seoul","22","10117909","2.1743623114222514","96.410424084341159","1.5512478285543807","1.3077019194713428","Caracas","8476.0736842105252","0.1651","1399.3997652631576","0.53","2640.3769155908635","2640.3769155908635","73.58626214678155","62.033218989736845","Johannesburg","69638","4434827","15.702529095272487","150.26614365426767","9.4611403677179879","7.9757413299862634","Dallas","7,485.00","1","7485","7.25","1032.4137931034484","1032.4137931034484","94.637168898864587","79.779133381742838","London","22000","1.5636000000000001","34399.200000000004","7.85","4382.0636942675164","4382.0636942675164","81.011057324840763","68.292321324840756"
"108","Durban","38.537783235244547","Cairo","22","10230350","2.1504640603693912","96.434322335394029","1.526844315992534","1.2871297583817061","New York City","27934.1","1","27934.1","8.75","3192.4685714285711","3192.4685714285711","68.063261175920857","57.377329171301284","Durban","47897","3161844","15.148438695900241","150.82023405363992","9.1272879664226991","7.6943037556943352","London","5366.87","1.5636000000000001","8391.6379319999996","7.85","1068.9984626751593","1068.9984626751593","94.447131333389848","79.618931714047633","Washington","40885","1","40885","8.25","4955.757575757576","4955.757575757576","78.525050505050501","66.196617575757571"
"109","Johannesburg","38.027630857374682","Singapore","11","5312400","2.07062721180634","96.514159183957076","1.4453195411252722","1.2184043731686045","Rio De Janeiro","17712","0.46410000000000001","8220.1391999999996","2.31","3558.5018181818177","3558.5018181818177","64.401546756205477","54.290503915481217","New York City","122366","8405837","14.557265385945504","151.41140736359466","8.7710922457719249","7.3940307631857323","Buenos Aires","24000","0.1832","4396.8","3.44","1278.1395348837209","1278.1395348837209","93.360756612268219","78.703117824142112","Hong Kong","150500","0.12889999999999999","19399.449999999997","3.87","5012.7777777777765","5012.7777777777765","78.27796296296296","65.988322777777768"
"110","New York City","36.745859033148761","Manila","23","11855975","1.939950109543922","96.644836286219487","1.3118796379477971","1.1059145347899928","Accra","2765.5","0.48759999999999998","1348.4577999999999","0.37","3644.4805405405405","3644.4805405405405","63.541434921441258","53.56542963877498","Hong Kong","97331","7071600","13.7636461338311","152.20502661570907","8.2929181187111851","6.9909299740735289","Durban","17333","0.1038","1799.1654000000001","1.38","1303.7430434782611","1303.7430434782611","93.227760237068452","78.591001879848704","Bangkok","200000","3.2599999999999997E-2","6519.9999999999991","1.22","5344.2622950819668","5344.2622950819668","76.841530054644807","64.777409836065573"
"111","Istanbul","35.869440270755263","Rio De Janeiro","12","6453682","1.8594036706487862","96.725382725114628","1.229630270450528","1.0365783179897949","Boston","29731.107142857141","1","29731.107142857141","8","3716.3883928571427","3716.3883928571427","62.822084911424362","52.959017580330737","Osaka","32335","2683487","12.049620512415377","153.91905223712479","7.260177666540244","6.1203297728934256","Shanghai","28800","0.1615","4651.2","2.75","1691.3454545454545","1691.3454545454545","91.214375411302257","76.893718471727794","Beirut","12270000","6.9999999999999999E-4","8589","1.4","6135","6135","73.414999999999992","61.888844999999989"
"112","Moscow","34.705825510112582","Johannesburg","8","4434827","1.8039035119070035","96.780882883856407","1.1729567164719157","0.98880251198582492","Istanbul","18897.619047619046","0.52529999999999999","9926.9192857142843","2.4700000000000002","4018.9956622325035","4018.9956622325035","59.794869729166805","50.407075181687617","Shanghai","259662","21766000","11.929706882293484","154.03896586724667","7.1879269049143772","6.05942238084282","Lima","6872","0.37619999999999998","2585.2464","1.47","1758.6710204081633","1758.6710204081633","90.864655520961833","76.598904604170826","Durban","132000","0.1038","13701.6","1.38","9928.6956521739139","9928.6956521739139","56.975652173913033","48.030474782608685"
"113","Sao Paulo","34.001858399169272","Jakarta","18","11374022","1.5825536472498469","97.002232748513563","0.94692702958087693","0.79825948593667928","Moscow","172169.55555555556","3.1399999999999997E-2","5406.1240444444438","1.21","4467.8711111111106","4467.8711111111106","55.304420518898638","46.621626497431549","Karachi","270270","23500000","11.500851063829787","154.46782168571036","6.9295312623156917","5.8415948541321283","Johannesburg","25000","0.1038","2595","1.38","1880.4347826086957","1880.4347826086957","90.232158652668986","76.06570974419995","Accra","n/a","0.48759999999999998",NA,"0.37","na","na","na","0"
"114","Santiago","33.928593962195784","Sao Paulo","18","11895893","1.5131272616524039","97.071659134111016","0.87603281772818775","0.73849566534486222","Beirut","10335562.5","6.9999999999999999E-4","7234.8937500000002","1.4","5167.7812500000009","5167.7812500000009","48.302676631403777","40.719156400273384","Nairobi","31088","3138369","9.9057822709821561","156.06289047855802","5.9684650764971536","5.0314160594871007","Manila","104400","2.3599999999999999E-2","2463.84","1.29","1909.953488372093","1909.953488372093","90.078824946367604","75.936449429787885","Dar Es Salaam","10000000","5.9999999999999995E-4","5999.9999999999991","0.26","23076.923076923074","23076.923076923074","0","0"
"115","Lima","33.250070936493643","Shanghai","29","21766000","1.3323532114306718","97.252433184332745","0.69143680709619559","0.58288122838209289","Dar Es Salaam","2818181.8181818184","5.9999999999999995E-4","1690.9090909090908","0.26","6503.4965034965026","6503.4965034965026","34.940481126635632","29.454825589753838","Dubai","21087","2213845","9.5250570839421922","156.44361566559797","5.7390692629784752","4.8380353886908543","Bangkok","103000","3.2599999999999997E-2","3357.7999999999997","1.22","2752.2950819672128","2752.2950819672128","85.703316089271937","72.247895463256242","Lima","NA","0.37619999999999998",NA,"1.47","na","na","na","0"
"116","Dar Es Salaam","29.634299037337342","Karachi","31","23500000","1.3191489361702129","97.265637459593208","0.67795336445949772","0.57151468623935653","Sao Paulo","34417.189235294114","0.46410000000000001","15973.017524099998","2.31","6914.72620090909","6914.72620090909","30.826631561910247","25.986850406690337","Casablanca","23923","4055807","5.8984562135229801","160.07021653601717","3.5539575727187014","2.9959862338018652","Beirut","5614500","6.9999999999999999E-4","3930.15","1.4","2807.2500000000005","2807.2500000000005","85.417855021669709","72.007251783267563","Madrid","no","1.3277000000000001",NA,"6.24","na","na","na","0"
"117","Caracas","27.537338556911266","Lagos","13","13400000","0.97014925373134342","97.614637142032066","0.32157506231368416","0.27108777753043573","Mexico City","60906.609756097561","7.8399999999999997E-2","4775.0782048780484","0.56999999999999995","8377.330183996577","8377.330183996577","16.195069695031563","13.652443752911607","Dar Es Salaam","24298","4364541","5.5671375294675896","160.40153522007256","3.3543303306816625","2.8277004687646414","Dubai","24453.333299999998","0.27229999999999999","6658.6426575899995","1.56","4268.3606779423071","4268.3606779423071","77.828175536358046","65.609151977149835","Manila","zero - no student debt","2.3599999999999999E-2",NA,"1.29","na","na","na","0"
"118","Dubai","21.456357215902855","Moscow","10","11503501","0.8693005720606275","97.715485823702792","0.21859421804384738","0.18427492581096333","Lima","37120","0.37619999999999998","13964.544","1.47","9499.689795918368","9499.689795918368","4.9672361265396745","4.1873800546729454","Tel Aviv","6626.666666666667","1331300","4.9775908260096644","160.99108192353049","2.9991146784196161","2.5282536739077361","Accra","n/a","0.48759999999999998","na","0.37","na","na","na","0","Mumbai","NA ","1.7100000000000001E-2",NA,"0.43","na","na","na","0"
"119","Accra","17.498375442581036","New Delhi","11","16787941","0.65523222889572941","97.929554166867689","-1.4210854715202004E-14","-1.1979750524915289E-14","Dubai","57268.132463636364","0.27229999999999999","15594.112469848182","1.56","9996.2259422103725","9996.2259422103725","0","0","New Delhi","80864","16787941","4.8167908143112967","161.15188193522886","2.9022289173693849","2.4465789773423916","Caracas","61800","0.1651","10203.18","0.53","19251.283018867925","19251.283018867925","-1.4210854715202004E-14","-1.1979750524915289E-14","Warsaw","n/a","0.31690000000000002",NA,"2.66","na","na","na","0"
