"","0.85099999999999998","X2","42","X4","X5","X6","X7","43","X9","X10","X11","X12","44","X14","X15","X16","X17","X18","X19","45","X21","X22","X23","X24","X25","X26","46","X28","X29","X30","X31","X32","X33","47","X35","X36","X37","X38","48","X40","X41","X42","X43","X44","X45"
"38","Osaka","52.819661251614058","Osaka","2","1","66.666666666666657","56.733333333333327","Osaka","6","0","100","85.1","Osaka","415200","2683487","154.7240586594979","1114.7782405318312","12.187773016091185","10.371794836693599","Osaka","3460000","2683487","1289.3671554958157","459.4404756647566","73.728358255169823","62.742832875149517","Osaka","16920000","2683487","6305.2289800546823","6305.2214412180756","72.100780776572449","61.35776444086315","Osaka","16","17","46.875","39.890625","Osaka","887477","2683487","330.71783094160696","330.71783094160696","62.915720652478051","53.541278275258819"
"39","Paris","46.85700081476454","Paris","2","1","66.666666666666657","56.733333333333327","Paris","6","0","100","85.1","Paris","803428","6500000","123.6043076923077","1145.8979914990214","9.736438269630824","8.2857089674558306","Paris","2162560","6500000","332.70153846153846","1416.106092699034","19.024478881118881","16.189831527832169","Paris","24600000","6500000","3784.6153846153843","3784.6078457787776","83.253941998952527","70.849104641108596","Paris","15","18","43.75","37.231249999999996","Paris","2145000","6500000","330","330","62.996212965478094","53.609777233621855"
"40","Quito","53.909262094644532","Quito","3","0","100","85.1","Quito","6","0","100","85.1","Quito","490066","2670000","183.54531835205992","1085.9569808392691","14.45805324409244","12.303803310722666","Quito","678738","2670000","254.20898876404496","1494.5986423965273","14.536132175689488","12.370248481511753","Quito","6808499.9999999991","2670000","2550","2549.9924611633933","88.716843753176519","75.498034033953218","Quito","15","18","43.75","37.231249999999996","Quito","429173","2670000","160.73895131086141","160.73895131086141","81.975909325880295","69.761498836324122"
"41","Rio De Janeiro","48.102845915700172","Rio De Janeiro","3","0","100","85.1","Rio De Janeiro","6","0","100","85.1","Rio De Janeiro","6800","6453682","1.0536620800343122","1268.4486371112948","8.2998044249734448E-2","7.0631335656524019E-2","Rio De Janeiro","1000000","6453682","154.95030588739886","1593.8573252731735","8.8603402184703555","7.540149525918272","Rio De Janeiro","11350000","6453682","1758.6859718219769","1758.6784329853701","92.218234426371851","78.477717496842445","Rio De Janeiro","na","na","na","22.937109374999995","Rio De Janeiro","1867000","6453682","289.29222109177368","289.29222109177368","67.560885636291459","57.494313676484033"
"42","Rome","47.279306443851098","Rome","3","0","100","85.1","Rome","6","0","100","85.1","Rome","545638","2889305","188.84749100562246","1080.6548081857065","14.875710829820321","12.659229916177093","Rome","1210119","2889305","418.82701895438521","1329.9806122061871","23.949290447482582","20.380846170807676","Rome","10010000","2889305","3464.5009786090427","3464.493439772436","84.670377896249562","72.054491589708377","Rome","20","13","59.375","50.528124999999996","Rome","2421282","2889305","838.01537047836757","838.01537047836757","6.031083936856092","5.132452430264534"
"43","San Francisco","67.977916354866991","San Francisco","3","0","100","85.1","San Francisco","6","0","100","85.1","San Francisco","1575500","1258722","1251.6663727177249","17.835926473604104","98.595045752578343","83.904383935444173","San Francisco","444000","1258722","352.73873023590596","1396.0689009246664","20.170241938034991","17.164875889267776","San Francisco","5010000","1258722","3980.227564148398","3980.2200253117912","82.388401092825404","70.112529329994416","San Francisco","33","0","100","85.1","San Francisco","471388","1258722","374.49730758658382","374.49730758658382","58.006610257770326","49.363625329362549"
"44","Santiago","45.00721467830838","Santiago","3","0","100","85.1","Santiago","5","1","83.333333333333329","70.916666666666657","Santiago","404243.56799999997","6434576","62.823652716200719","1206.6786464751283","4.9486836499799551","4.211329786132942","Santiago","2807247","6434576","436.2753660847273","1312.5322650758451","24.947018660663048","21.229912880224251","Santiago","19590000","6434576","3044.4896446945377","3044.4821058579309","86.528835745898263","73.636039219759425","Santiago","1","32","0","0","Santiago","1695442","6434576","263.48931149465017","263.48931149465017","70.454235247209581","59.956554195375354"
"45","Sao Paulo","31.241048681311572","Sao Paulo","1","2","33.333333333333329","28.366666666666664","Sao Paulo","0","6","0","0","Sao Paulo","71905","11895893","6.0445230971731174","1263.4577760941559","0.47613329263157311","0.40518943202946872","Sao Paulo","4425625","11895893","372.02965763057887","1376.7779735299935","21.273332240875831","18.103605736985333","Sao Paulo","15000000","11895893","1260.9393847103365","1260.9318458737298","94.420653688090567","80.351976288565069","Sao Paulo","15","18","43.75","37.231249999999996","Sao Paulo",NA,"11895893","0","0","100","54.228652644934471"
"46","Seoul","34.73660591678194","Seoul","1","2","33.333333333333329","28.366666666666664","Seoul","3","3","50","42.55","Seoul","2810500","10117909","277.77478528419266","991.72751390713643","21.880605136448736","18.620394971117875","Seoul","1200000","10117909","118.60158062303189","1630.2060505375405","6.7818540192624539","5.7713577703923482","Seoul","49000000","10117909","4842.8978754404689","4842.8903366038621","78.571274548316552","66.864154640617386","Seoul","10","23","28.125","23.934374999999999","Seoul","2974218","10117909","293.95579659789388","293.95579659789388","67.037946379176645","57.049292368679325"
"47","Shanghai","23.855104350868004","Shanghai","0","3","0","0","Shanghai","1","5","16.666666666666657","14.183333333333325","Shanghai","4233270","21766000","194.49003032252136","1075.0122688688077","15.3201794472063","13.037472709572562","Shanghai","6600000","21766000","303.22521363594598","1445.5824175246264","17.338969034273632","14.75546264816686","Shanghai","254662199.99999997","21766000","11700","11699.992461163392","48.230104584021156","41.043819001001999","Shanghai","6","27","15.625","13.296875","Shanghai","3291700","21766000","151.23127814021871","151.23127814021871","83.04203027497212","70.668767764001274"
"48","Singapore","60.125899729820624","Singapore","2","1","66.666666666666657","56.733333333333327","Singapore","6","0","100","85.1","Singapore","4825900","5312400","908.4218055869286","361.08049360440043","71.557318656735944","60.895278176882286","Singapore","3025600","5312400","569.53542654920568","1179.2722046113668","32.567071209040932","27.714577598893833","Singapore","4510000","5312400","848.9571568405994","848.94961800399267","96.243584507991073","81.903290416300408","Singapore","14","19","40.625","34.571874999999999","Singapore","620011","5312400","116.7101498381146","116.7101498381146","86.912977183706872","73.96294358333455"
"49","Sydney","39.226378974949377","Sydney","3","0","100","85.1","Sydney","5","1","83.333333333333329","70.916666666666657","Sydney","21075","4757083","4.4302359239895548","1265.0720632673394","0.34897423398223282","0.29697707311888011","Sydney","39928","4757083","8.393378883656224","1740.4142522769162","0.4799486652563445","0.40843631413314918","Sydney","5500000","4757083","1156.170703769516","1156.1631649329092","94.884232076980993","80.746481497510828","Sydney","7","26","18.75","15.956249999999999","Sydney","3187518","4757083","670.05725987963626","670.05725987963626","24.864678346904967","21.159841273216127"
"50","Tehran","49.698982109827973","Tehran","3","0","100","85.1","Tehran","6","0","100","85.1","Tehran","2190000","8154051","268.57815826758997","1000.9241409237391","21.156177380590321","18.003906950882364","Tehran","547500","8154051","67.144539566897492","1681.6630915936748","3.8394468534162343","3.2673692722572154","Tehran","571612","8154051","70.101597353266484","70.094058516659743","99.689849195139729","84.836061665063909","Tehran","10","23","28.125","23.934374999999999","Tehran","3200000","8154051","392.44297098460629","392.44297098460629","55.994314783304752","47.65116188059234"
"51","Tel Aviv","46.980645237581207","Tel Aviv","3","0","100","85.1","Tel Aviv","5","1","83.333333333333329","70.916666666666657","Tel Aviv","60563","1331300","45.491624727709755","1224.0106744636194","3.5834220037795745","3.049492125216418","Tel Aviv","423517","1331300","318.12288740329001","1430.6847437572824","18.190845106969945","15.480409186031423","Tel Aviv","4510420","1331300","3387.9816720498761","3387.9741332132694","85.008959011666576","72.342624118928256","Tel Aviv","5","28","12.5","10.637499999999999","Tel Aviv","192000","1331300","144.21993540148728","144.21993540148728","83.828230982638956","71.337824566225748"
"52","Tokyo","46.286861641856113","Tokyo","2","1","66.666666666666657","56.733333333333327","Tokyo","6","0","100","85.1","Tokyo","1063725","13202041","80.572769013518439","1188.9295301778106","6.346799770653675","5.4011266048262776","Tokyo","3546094","13202041","268.60195328888921","1480.2056778716831","15.359148056246482","13.070634995865756","Tokyo","60000000","13202041","4544.7518304177365","4544.7442915811298","79.890505276092568","67.986819989954768","Tokyo","17","16","50","42.55","Tokyo","4418054","13202041","334.64931672307335","334.64931672307335","62.474872584033704","53.166116569012679"
"53","Toronto","46.148029916464154","Toronto","3","0","100","85.1","Toronto","6","0","100","85.1","Toronto","650892","2615060","248.90136363984001","1020.600935551489","19.606216057929942","16.684889865298381","Toronto","172851","2615060","66.09829219979656","1682.7093389607758","3.7796205266974567","3.2164570682195355","Toronto","20660000","2615060","7900.3923428143135","7900.3848039777067","65.042533454141619","55.351195969474517","Toronto","28","5","84.375","71.803124999999994","Toronto","2173700","2615060","831.2237577722882","831.2237577722882","6.7926457253309849","5.7805415122566677"
"54","Vancouver","55.45750957469393","Vancouver","3","0","100","85.1","Vancouver","6","0","100","85.1","Vancouver","25098","603502","41.587268973425111","1227.9150302179039","3.2758718908911248","2.7877669791483473","Vancouver","480000","603502","795.35776186325813","953.44986929731419","45.480002928362673","38.703482492036635","Vancouver","2690000","603502","4457.3174571086756","4457.3099182720689","80.277383163150773","68.31605307184131","Vancouver","30","3","90.625","77.121875000000003","Vancouver","341684","603502","566.16879480101147","566.16879480101147","36.513971186640724","31.073389479831256"
"55","Warsaw","43.106201529965759","Warsaw","2","1","66.666666666666657","56.733333333333327","Warsaw","6","0","100","85.1","Warsaw","0","1724404","0","1269.502299191329","1.4210854715202004E-14","18.501940352700377","Warsaw","0","1724404","0","1748.8076311605723","0","27.770119312160681","Warsaw","13","1724404","7.5388366067348491E-3","0","100","85.1","Warsaw","6","27","15.625","13.296875","Warsaw","1262405","1724404","732.08192511731579","732.08192511731579","17.909685912533433","15.241142711565951"
"56","Washington","47.593220028111425","Washington","2","1","66.666666666666657","56.733333333333327","Washington","6","0","100","85.1","Washington","34000","658893","51.601701641996499","1217.9005975493326","4.0647190379148412","3.4590759012655297","Washington","99000","658893","150.25201360463686","1598.5556175559354","8.5916833233924166","7.3115225082069459","Washington","527000","658893","799.82637545094565","799.81883661433892","96.460977418515625","82.088291783156791","Washington","21","12","62.5","53.1875","Washington","275000","658893","417.36670445732466","417.36670445732466","53.199549554427009","45.272816670817384"
"57",NA,NA,"highest","3",NA,NA,NA,"highest","6",NA,NA,NA,"highest","1269.502299191329",NA,NA,NA,NA,NA,"highest","1748.8076311605723",NA,NA,NA,NA,NA,"highest","22600",NA,NA,NA,NA,NA,"highest","33",NA,NA,NA,"highest","891.80061406183484",NA,NA,NA,NA,NA
"58",NA,"Africa","lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,"lowest","7.5388366067348491E-3",NA,NA,NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA
"59",NA,"Asia","difference","3",NA,NA,NA,"difference","6",NA,NA,NA,"difference","1269.502299191329",NA,NA,NA,NA,NA,"difference","1748.8076311605723",NA,NA,NA,NA,NA,"difference","22599.992461163394",NA,NA,NA,NA,NA,"difference","32",NA,NA,NA,"difference","891.80061406183484",NA,NA,NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,NA,NA
"61",NA,"Latin America","ratio","33.333333333333336",NA,NA,NA,"ratio","16.666666666666668",NA,NA,NA,"ratio","7.8771027089671153E-2",NA,NA,NA,NA,NA,"ratio","5.7181818181818181E-2",NA,NA,NA,NA,NA,"ratio","4.4247802370661607E-3",NA,NA,NA,NA,NA,"ratio","3.125",NA,NA,NA,"ratio","0.11213268798339972",NA,NA,NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","San Francisco","67.977916354866991","Accra","3","0","100","85.1","Amsterdam","6","0","100","85.1","Chicago","3451500","2718782","1269.502299191329","0","100","85.1","Dallas","2200000","1258000","1748.8076311605723","0","100","85.1","Warsaw","13","1724404","7.5388366067348491E-3","0","100","85.1","San Francisco","33","0","100","85.1","Lagos","293864","13400000","21.930149253731344","21.930149253731344","97.540913416301962","83.007317317272964"
"65","Chicago","61.812688230520372","Amsterdam","3","0","100","85.1","Bangkok","6","0","100","85.1","San Francisco","1575500","1258722","1251.6663727177249","17.835926473604104","98.595045752578343","83.904383935444173","London","14000000","8173941","1712.7600994428512","36.047531717721085","97.938736595413943","83.345864842697267","Tehran","571612","8154051","70.101597353266484","70.094058516659743","99.689849195139729","84.836061665063909","Vancouver","30","3","90.625","77.121875000000003","Dar Es Salaam","129541","4364541","29.680326064069511","29.680326064069511","96.671865258212122","82.267757334738519"
"66","London","60.820363762924593","Casablanca","3","0","100","85.1","Berlin","6","0","100","85.1","Singapore","4825900","5312400","908.4218055869286","361.08049360440043","71.557318656735944","60.895278176882286","Chicago","4218500","2718782","1551.6139212338467","197.19370992672566","88.724105132371776","75.504213467648384","Nairobi","1100000","3138369","350.50053068966713","350.4929918530604","98.449145536418385","83.780222851492042","Toronto","28","5","84.375","71.803124999999994","Nairobi","300000","3138369","95.591053824454676","95.591053824454676","89.281118187498052","75.978231577560834"
"67","Singapore","60.125899729820624","Chicago","3","0","100","85.1","Boston","6","0","100","85.1","Madrid","2416000","3165235","763.29245695817212","506.20984223315691","60.12533080439384","51.166656514539156","Osaka","3460000","2683487","1289.3671554958157","459.4404756647566","73.728358255169823","62.742832875149517","Manila","5720000","11855975","482.45715767787971","482.44961884127298","97.865266461171032","83.283341758456544","Hong Kong","22","11","65.625","55.846874999999997","Hong Kong","686884","7071600","97.132756377623167","97.132756377623167","89.1082429361404","75.831114738655472"
"68","Vancouver","55.45750957469393","Detroit","3","0","100","85.1","Cairo","6","0","100","85.1","London","6000000","8173941","734.04004261836485","535.46225657296418","57.821088081994596","49.205745957777403","Vancouver","480000","603502","795.35776186325813","953.44986929731419","45.480002928362673","38.703482492036635","Mexico City","7000000","8851080","790.86393976780232","790.85640093119559","96.500634226802376","82.122039727008826","Washington","21","12","62.5","53.1875","Karachi","2614580","23500000","111.25872340425532","111.25872340425532","87.524260283079272","74.483145500900463"
"69","Quito","53.909262094644532","Durban","3","0","100","85.1","Casablanca","6","0","100","85.1","New York City","3028000","8405837","360.22587637614197","909.27642281518706","28.375362266425626","24.147433288728205","Los Angeles","2926001","3884307","753.28778080620305","995.51985035436928","43.074364920645614","36.656284547469419","Washington","527000","658893","799.82637545094565","799.81883661433892","96.460977418515625","82.088291783156791","Rome","20","13","59.375","50.528124999999996","Istanbul","1600000","14377018","111.28872482457767","111.28872482457767","87.520896143175207","74.480282617842093"
"70","Osaka","52.819661251614058","Johannesburg","3","0","100","85.1","Chicago","6","0","100","85.1","Cairo","3285000","10230350","321.10338355970225","948.39891563162678","25.293643324966382","21.524890469546392","Hong Kong","5053060","7071600","714.55681882459407","1034.2508123359783","40.859658094606338","34.771569038509995","Singapore","4510000","5312400","848.9571568405994","848.94961800399267","96.243584507991073","81.903290416300408","Montreal","19","14","56.25","47.868749999999999","Singapore","620011","5312400","116.7101498381146","116.7101498381146","86.912977183706872","73.96294358333455"
"71","Hong Kong","51.822104412168642","London","3","0","100","85.1","Dar Es Salaam","6","0","100","85.1","Hong Kong","2160000","7071600","305.44714067537757","964.05515851595146","24.060384992602764","20.475387628704951","Detroit","402000","688701","583.70758863425488","1165.1000425263173","33.377461204631487","28.404219485141393","New Delhi","15410000","16787941","917.92078611665363","917.9132472800469","95.938435604094025","81.643608699084012","Madrid","18","15","53.125","45.209375000000001","Tel Aviv","192000","1331300","144.21993540148728","144.21993540148728","83.828230982638956","71.337824566225748"
"72","New York City","51.555887564881417","Miami","3","0","100","85.1","Detroit","6","0","100","85.1","Seoul","2810500","10117909","277.77478528419266","991.72751390713643","21.880605136448736","18.620394971117875","Warsaw",NA,"1724404","0","1748.8076311605723","0","27.770119312160681","Sydney","5500000","4757083","1156.170703769516","1156.1631649329092","94.884232076980993","80.746481497510828","Tokyo","17","16","50","42.55","Casablanca","595917","4055807","146.92932873778264","146.92932873778264","83.524419425035859","71.079280930705508"
"73","Madrid","51.428462306589495","Moscow","3","0","100","85.1","Dubai","6","0","100","85.1","Warsaw",NA,"1724404","0","1269.502299191329","1.4210854715202004E-14","18.501940352700377","Singapore","3025600","5312400","569.53542654920568","1179.2722046113668","32.567071209040932","27.714577598893833","Sao Paulo","15000000","11895893","1260.9393847103365","1260.9318458737298","94.420653688090567","80.351976288565069","Osaka","16","17","46.875","39.890625","Lima","1453028","9752000","148.99794913863823","148.99794913863823","83.292459459070614","70.881882999669088"
"74","Amsterdam","50.116306618713921","New York City","3","0","100","85.1","Durban","6","0","100","85.1","Durban","852000","3161844","269.46300956024396","1000.039289631085","21.225878025734303","18.06322219989989","Durban","1800000","3161844","569.28804836671259","1179.5195827938596","32.552925674787488","27.702539749244153","Cairo","13000000","10230350","1270.7287629455493","1270.7212241089426","94.377337840742229","80.31511450247163","Boston","15","18","43.75","37.231249999999996","Shanghai","3291700","21766000","151.23127814021871","151.23127814021871","83.04203027497212","70.668767764001274"
"75","Tehran","49.698982109827973","Quito","3","0","100","85.1","Hong Kong","6","0","100","85.1","Tehran","2190000","8154051","268.57815826758997","1000.9241409237391","21.156177380590321","18.003906950882364","Caracas","1642500","2906376","565.1367889082486","1183.6708422523238","32.315549111208028","27.500532293638031","Lagos","17200000","13400000","1283.5820895522388","1283.5745507156321","94.320464695192399","80.266715455608733","Chicago","15","18","43.75","37.231249999999996","Manila","1900000","11855975","160.25674817971532","160.25674817971532","82.029980059129727","69.807513030319399"
"76","Rio De Janeiro","48.102845915700172","Rio De Janeiro","3","0","100","85.1","Johannesburg","6","0","100","85.1","Toronto","650892","2615060","248.90136363984001","1020.600935551489","19.606216057929942","16.684889865298381","New York City","4741000","8405837","564.0128401252606","1184.7947910353118","32.251279676253532","27.445839004491756","Casablanca","6894871.8999999994","4055807","1700","1699.9924611633933","92.477906954682751","78.69869881843502","Paris","15","18","43.75","37.231249999999996","Quito","429173","2670000","160.73895131086141","160.73895131086141","81.975909325880295","69.761498836324122"
"77","Mexico City","47.948235571608102","Rome","3","0","100","85.1","Karachi","6","0","100","85.1","Shanghai","4233270","21766000","194.49003032252136","1075.0122688688077","15.3201794472063","13.037472709572562","Amsterdam","448272.66200000001","813562","551","1197.8076311605723","31.50718181818182","26.812611727272728","Rio De Janeiro","11350000","6453682","1758.6859718219769","1758.6784329853701","92.218234426371851","78.477717496842445","Quito","15","18","43.75","37.231249999999996","Mumbai","2330000","12442373","187.26331383892767","187.26331383892767","79.001661258562066","67.230413731036322"
"78","Casablanca","47.708032958279816","San Francisco","3","0","100","85.1","Lagos","6","0","100","85.1","Rome","545638","2889305","188.84749100562246","1080.6548081857065","14.875710829820321","12.659229916177093","Buenos Aires","1556000","2890151","538.38017459987384","1210.4274565606984","30.785557256665527","26.198509225422363","Mumbai","23000000","12442373","1848.5219821010028","1848.514443264396","91.820729823512337","78.139441079809004","Sao Paulo","15","18","43.75","37.231249999999996","Bogota","1492483","7776845","191.91368736293447","191.91368736293447","78.480202375188355","66.786652221285294"
"79","Washington","47.593220028111425","Santiago","3","0","100","85.1","London","6","0","100","85.1","Mexico City","1642500","8851080","185.57057443837363","1083.9317247529555","14.617584746130973","12.439564618957458","Mexico City","4705945","8851080","531.68031471865584","1217.1273164419165","30.402447087094046","25.872482471117031","Bogota","14698237.049999999","7776845","1890","1889.9924611633933","91.637198709640188","77.983256101903791","Singapore","14","19","40.625","34.571874999999999","Cairo","2000000","10230350","195.49673276085375","195.49673276085375","78.078425863553107","66.444740409883693"
"80","Manila","47.522026115688071","Sydney","3","0","100","85.1","Los Angeles","6","0","100","85.1","Quito","490066","2670000","183.54531835205992","1085.9569808392691","14.45805324409244","12.303803310722666","Miami","1300000","2496435","520.74257891753643","1228.065052243036","29.77700746719367","25.340233354581812","Miami","5492157","2496435","2200","2199.9924611633933","90.265516836149672","76.815954827563374","Lima","13","20","37.5","31.912499999999998","Montreal","827479","3824220","216.37850332878338","216.37850332878338","75.736896799918512","64.452099176730655"
