"","0.85099999999999998","X2","42","X4","X5","X6","X7","43","X9","X10","X11","X12","44","X14","X15","X16","X17","X18","X19","45","X21","X22","X23","X24","X25","X26","46","X28","X29","X30","X31","X32","X33","47","X35","X36","X37","X38","48","X40","X41","X42","X43","X44","X45"
"81","Rome","47.279306443851098","Tehran","3","0","100","85.1","Madrid","6","0","100","85.1","Bogota","1404660","7776845","180.62080445219109","1088.8814947391379","14.227686280461754","12.107761024672952","Madrid","1534505.93","3165235","484.80000063186458","1264.0076305287078","27.721745490676625","23.591205412565806","Quito","6808499.9999999991","2670000","2550","2549.9924611633933","88.716843753176519","75.498034033953218","Amsterdam","11","22","31.25","26.59375","New York City","2016158","8405837","239.85214083975217","239.85214083975217","73.104734729065626","62.212129254434849"
"82","Tel Aviv","46.980645237581207","Tel Aviv","3","0","100","85.1","Manila","6","0","100","85.1","Dubai","365000","2213845","164.87152442921703","1104.630774762112","12.98709931712925","11.052021518876991","Moscow","5500000","11503501","478.11531463334512","1270.6923165272271","27.339502991306745","23.265917045602038","Lima","na","9752000","na","na","na","75.432856244923428","Bogota","11","22","31.25","26.59375","Santiago","1695442","6434576","263.48931149465017","263.48931149465017","70.454235247209581","59.956554195375354"
"83","Paris","46.85700081476454","Toronto","3","0","100","85.1","Mexico City","6","0","100","85.1","Osaka","415200","2683487","154.7240586594979","1114.7782405318312","12.187773016091185","10.371794836693599","Santiago","2807247","6434576","436.2753660847273","1312.5322650758451","24.947018660663048","21.229912880224251","Santiago","19590000","6434576","3044.4896446945377","3044.4821058579309","86.528835745898263","73.636039219759425","Bangkok","na","na","na","23.934374999999999","Accra","605739","2269000","266.96297928602905","266.96297928602905","70.064723540600909","59.625079733051372"
"84","Bogota","46.547579016440629","Vancouver","3","0","100","85.1","Miami","6","0","100","85.1","Amsterdam","114712.242","813562","141","1128.502299191329","11.106714819643642","9.4518143115167383","Rome","1210119","2889305","418.82701895438521","1329.9806122061871","23.949290447482582","20.380846170807676","Tel Aviv","4510420","1331300","3387.9816720498761","3387.9741332132694","85.008959011666576","72.342624118928256","Los Angeles","10","23","28.125","23.934374999999999","Rio De Janeiro","1867000","6453682","289.29222109177368","289.29222109177368","67.560885636291459","57.494313676484033"
"85","Durban","46.414870632033391","Bogota","2","1","66.666666666666657","56.733333333333327","Montreal","6","0","100","85.1","Berlin","474614","3421829","138.70184629331271","1130.8004528980164","10.925686891757948","9.2977595448860129","Sao Paulo","4425625","11895893","372.02965763057887","1376.7779735299935","21.273332240875831","18.103605736985333","Buenos Aires","9810000","2890151","3394.2863192961199","3394.2787804595132","84.981062333129714","72.318884045493391","Manila","10","23","28.125","23.934374999999999","Mexico City","2568000","8851080","290.13408533195951","290.13408533195951","67.466485136122316","57.413978850840088"
"86","Tokyo","46.286861641856113","Boston","2","1","66.666666666666657","56.733333333333327","Moscow","6","0","100","85.1","Paris","803428","6500000","123.6043076923077","1145.8979914990214","9.736438269630824","8.2857089674558306","Beirut","695580","1900000","366.09473684210525","1382.7128943184671","20.933962679425832","17.814802240191383","Accra","na","2269000","na","na","na","72.277816963435129","Mumbai","na","na","na","23.934374999999999","Seoul","2974218","10117909","293.95579659789388","293.95579659789388","67.037946379176645","57.049292368679325"
"87","Toronto","46.148029916464154","Buenos Aires","2","1","66.666666666666657","56.733333333333327","New York City","6","0","100","85.1","Caracas","328500","2906376","113.02735778164973","1156.4749414096793","8.9032810616922831","7.5766921835001328","Johannesburg","1600000","4434827","360.78070238140072","1388.0269287791716","20.630096527081918","17.556212144546713","Dar Es Salaam","na","4364541","na","na","na","72.277816963435129","New Delhi","na","na","na","23.934374999999999","Amsterdam","249820","813562","307.06940589653891","307.06940589653891","65.567482119355475","55.797927283571511"
"88","Montreal","45.247562791484611","Dallas","2","1","66.666666666666657","56.733333333333327","Osaka","6","0","100","85.1","Dallas","134000","1258000","106.51828298887122","1162.9840162024577","8.3905545548616516","7.1403619261872651","San Francisco","444000","1258722","352.73873023590596","1396.0689009246664","20.170241938034991","17.164875889267776","Rome","10010000","2889305","3464.5009786090427","3464.493439772436","84.670377896249562","72.054491589708377","Seoul","10","23","28.125","23.934374999999999","London","2600000","8173941","318.08401846795806","318.08401846795806","64.332384004626505","54.746858787937157"
"89","Moscow","45.074446837755929","Dar Es Salaam","2","1","66.666666666666657","56.733333333333327","Paris","6","0","100","85.1","Moscow","1160000","11503501","100.83886635903279","1168.6634328322962","7.9431810736591189","6.7596470936839097","Montreal","1281113.7","3824220","334.99999999999994","1413.8076311605723","19.155909090909091","16.301678636363636","Montreal","13700000","3824220","3582.4298811260855","3582.4223422894788","84.148568419013245","71.610431724580266","Tehran","10","23","28.125","23.934374999999999","Sao Paulo",NA,"11895893","0","0","100","54.228652644934471"
"90","Dar Es Salaam","45.013071713960336","Karachi","2","1","66.666666666666657","56.733333333333327","Quito","6","0","100","85.1","Tokyo","1063725","13202041","80.572769013518439","1188.9295301778106","6.346799770653675","5.4011266048262776","Istanbul","4800000","14377018","333.866174473733","1414.9414566868393","19.091074885816198","16.246504727829585","Paris","24600000","6500000","3784.6153846153843","3784.6078457787776","83.253941998952527","70.849104641108596","Rio De Janeiro","na","na","na","22.937109374999995","Berlin","1120360","3421829","327.41554297423983","327.41554297423983","63.286015078754161","53.856398832019792"
"91","Santiago","45.00721467830838","Lima","2","1","66.666666666666657","56.733333333333327","Rio De Janeiro","6","0","100","85.1","Boston","48000","645966","74.307316484149311","1195.1949827071796","5.8532636397337114","4.9811273574133885","Paris","2162560","6500000","332.70153846153846","1416.106092699034","19.024478881118881","16.189831527832169","Madrid","12040000","3165235","3803.824992457116","3803.8174536205092","83.168943705812637","70.776771093646559","Accra","9","24","25","21.274999999999999","Jakarta",NA,"11374022","0","0","100","53.811045840986971"
"92","Nairobi","44.645079304261188","Los Angeles","2","1","66.666666666666657","56.733333333333327","Rome","6","0","100","85.1","Beirut","122749","1900000","64.604736842105254","1204.8975623492238","5.0889814759105576","4.3307232359998844","Accra","730000","2269000","321.72763331864257","1427.0799978419298","18.396971032493298","15.655822348651796","Jakarta","43860000","11374022","3856.1557204654609","3856.1481816288542","82.937391734730028","70.579720366255245","Detroit","9","24","25","21.274999999999999","Paris","2145000","6500000","330","330","62.996212965478094","53.609777233621855"
"93","Miami","43.716141248847535","Madrid","2","1","66.666666666666657","56.733333333333327","San Francisco","6","0","100","85.1","Santiago","404243.56799999997","6434576","62.823652716200719","1206.6786464751283","4.9486836499799551","4.211329786132942","Tel Aviv","423517","1331300","318.12288740329001","1430.6847437572824","18.190845106969945","15.480409186031423","Moscow","44600000","11503501","3877.0805513903983","3877.0730125537916","82.844803956389427","70.500928166887405","Berlin","8","25","21.875","18.615624999999998","Osaka","887477","2683487","330.71783094160696","330.71783094160696","62.915720652478051","53.541278275258819"
"94","Lagos","43.420431916820782","Manila","2","1","66.666666666666657","56.733333333333327","Singapore","6","0","100","85.1","Bangkok",NA,"8280925","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","Shanghai","6600000","21766000","303.22521363594598","1445.5824175246264","17.338969034273632","14.75546264816686","Karachi","na","23500000","na","na","na","70.471750452157693","Buenos Aires","8","25","21.875","18.615624999999998","Tokyo","4418054","13202041","334.64931672307335","334.64931672307335","62.474872584033704","53.166116569012679"
"95","Cairo","43.257982223808071","Mexico City","2","1","66.666666666666657","56.733333333333327","Tehran","6","0","100","85.1","Mumbai",NA,"12442373","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","Bogota","2351131","7776845","302.32452877741548","1446.4831023831568","17.287466236454037","14.711633767222384","San Francisco","5010000","1258722","3980.227564148398","3980.2200253117912","82.388401092825404","70.112529329994416","Dubai","8","25","21.875","18.615624999999998","San Francisco","471388","1258722","374.49730758658382","374.49730758658382","58.006610257770326","49.363625329362549"
"96","Warsaw","43.106201529965759","Nairobi","2","1","66.666666666666657","56.733333333333327","Tokyo","6","0","100","85.1","New Delhi",NA,"16787941","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","Boston","192000","645966","297.22926593659724","1451.5783652239752","16.996109843101777","14.463689476479612","Johannesburg","19540000","4434827","4406.0343278328564","4406.0267889962497","80.504299740065321","68.509159078795591","London","8","25","21.875","18.615624999999998","Tehran","3200000","8154051","392.44297098460629","392.44297098460629","55.994314783304752","47.65116188059234"
"97","Karachi","43.042504042525273","Osaka","2","1","66.666666666666657","56.733333333333327","Toronto","6","0","100","85.1","Los Angeles","202414","3884307","52.110711125562425","1217.3915880657667","4.1048142377337058","3.4931969163113834","Manila","3200000","11855975","269.90610219741524","1478.901528963157","15.433721662015842","13.13409713437548","Istanbul","na","14377018","na","na","na","68.506217293472503","Miami","8","25","21.875","18.615624999999998","Washington","275000","658893","417.36670445732466","417.36670445732466","53.199549554427009","45.272816670817384"
"98","Accra","42.508865124432702","Paris","2","1","66.666666666666657","56.733333333333327","Vancouver","6","0","100","85.1","Washington","34000","658893","51.601701641996499","1217.9005975493326","4.0647190379148412","3.4590759012655297","Tokyo","3546094","13202041","268.60195328888921","1480.2056778716831","15.359148056246482","13.070634995865756","Vancouver","2690000","603502","4457.3174571086756","4457.3099182720689","80.277383163150773","68.31605307184131","Beirut","7","26","18.75","15.956249999999999","Durban","1400000","3161844","442.77959317410983","442.77959317410983","50.349934033190877","42.847793862245432"
"99","Boston","40.42700642322837","Singapore","2","1","66.666666666666657","56.733333333333327","Warsaw","6","0","100","85.1","Dar Es Salaam",NA,"4364541","0","1269.502299191329","1.4210854715202004E-14","3.2350477659816366","Quito","678738","2670000","254.20898876404496","1494.5986423965273","14.536132175689488","12.370248481511753","Tokyo","60000000","13202041","4544.7518304177365","4544.7442915811298","79.890505276092568","67.986819989954768","Caracas","7","26","18.75","15.956249999999999","Beirut","850000","1900000","447.36842105263156","447.36842105263156","49.835376428479073","42.409905340635689"
"100","Dallas","39.913928884787872","Tokyo","2","1","66.666666666666657","56.733333333333327","Washington","6","0","100","85.1","Tel Aviv","60563","1331300","45.491624727709755","1224.0106744636194","3.5834220037795745","3.049492125216418","Berlin","866901","3421829","253.34433719510824","1495.4632939654641","14.486689826883918","12.328173042678214","Seoul","49000000","10117909","4842.8978754404689","4842.8903366038621","78.571274548316552","66.864154640617386","Dallas","7","26","18.75","15.956249999999999","Moscow","5500000","11503501","478.11531463334512","478.11531463334512","46.387644604134124","39.475885558118136"
"101","Johannesburg","39.856510515586898","Warsaw","2","1","66.666666666666657","56.733333333333327","Bogota","5","1","83.333333333333329","70.916666666666657","Montreal","173047","3824220","45.25027325833765","1224.2520259329913","3.5644105006475542","3.0333133360510685","Dubai",NA,"2213845","0","1748.8076311605723","0","11.744886054142036","Bangkok","42750000","8280925","5162.4667534122091","5162.4592145756023","77.157252492685785","65.660821871275601","Durban","7","26","18.75","15.956249999999999","New Delhi","8052507","16787941","479.66019180076933","479.66019180076933","46.21441337474667","39.328465781909415"
"102","Sydney","39.226378974949377","Washington","2","1","66.666666666666657","56.733333333333327","Caracas","5","1","83.333333333333329","70.916666666666657","Vancouver","25098","603502","41.587268973425111","1227.9150302179039","3.2758718908911248","2.7877669791483473","Lagos","3175500","13400000","236.97761194029852","1511.8300192202737","13.550810719131618","11.531739921981007","New York City","48020000","8405837","5712.6970223191338","5712.6894834825271","74.722604472990824","63.588936406515188","Istanbul","7","26","18.75","15.956249999999999","Boston","311943","645966","482.90931720864569","482.90931720864569","45.850080209166336","39.018418258000551"
"103","Detroit","39.094541030054373","Berlin","1","2","33.333333333333329","28.366666666666664","Nairobi","5","1","83.333333333333329","70.916666666666657","Lima","397445","9752000","40.755229696472519","1228.7470694948565","3.2103313024666136","2.731991938399088","Nairobi","730000","3138369","232.60489763950636","1516.202733521066","13.300770965022679","11.318956091234298","Caracas","17000000","2906376","5849.2087740884181","5849.2012352518113","74.118569971634813","63.074903045861227","Johannesburg","7","26","18.75","15.956249999999999","Buenos Aires","1406329","2890151","486.59360704682905","486.59360704682905","45.436950886300906","38.666845204242072"
"104","Los Angeles","38.94868071494124","Cairo","1","2","33.333333333333329","28.366666666666664","Santiago","5","1","83.333333333333329","70.916666666666657","Lagos","474500","13400000","35.410447761194028","1234.091851430135","2.7893173398544064","2.3737090562160996","Lima","2252189","9752000","230.94636997538967","1517.8612611851827","13.205933337683646","11.238249270368783","Berlin","20170000","3421829","5894.5084631639975","5894.5009243273907","73.918128802667951","62.904327611070421","Mexico City","7","26","18.75","15.956249999999999","Dubai","1187588","2213845","536.43683275026035","536.43683275026035","39.84789601041188","33.910559504860508"
"105","Buenos Aires","38.66545282330641","Caracas","1","2","33.333333333333329","28.366666666666664","Sydney","5","1","83.333333333333329","70.916666666666657","Detroit","20100","688701","29.185379431712747","1240.3169197596162","2.2989623138377908","1.9564169290759599","Cairo","2190000","10230350","214.06892237313485","1534.7387087874374","12.240850197518355","10.416963518088121","Hong Kong","42700000","7071600","6038.2374568697323","6038.2299180331256","73.282159591825405","62.363117812643416","Sydney","7","26","18.75","15.956249999999999","Vancouver","341684","603502","566.16879480101147","566.16879480101147","36.513971186640724","31.073389479831256"
"106","Berlin","38.638421528188722","Dubai","1","2","33.333333333333329","28.366666666666664","Tel Aviv","5","1","83.333333333333329","70.916666666666657","Buenos Aires","60000","2890151","20.760160974288194","1248.7421382170407","1.6352992024916091","1.3916396213203592","Jakarta","2241100","11374022","197.03672104731291","1551.7709101132593","11.266917958069087","9.5881471823167921","Amsterdam","5000000","813562","6145.8131033652016","6145.8055645285949","72.806160997222634","61.958043008636459","Dar Es Salaam","na","na","na","14.626562499999999","Chicago","1604353.5","2718782","590.10008893688428","590.10008893688428","33.830490848263935","28.789747711872607"
"107","Mumbai","38.190917679140952","Hong Kong","1","2","33.333333333333329","28.366666666666664","Buenos Aires","4","2","66.666666666666657","56.733333333333327","Istanbul","255000","14377018","17.736640518917067","1251.765658672412","1.3971333907953891","1.1889605155668761","Bangkok",NA,"8280925","0","1748.8076311605723","0","9.5299069056248431","Osaka","16920000","2683487","6305.2289800546823","6305.2214412180756","72.100780776572449","61.35776444086315","Jakarta","6","27","15.625","13.296875","Madrid","1913177","3165235","604.43442587991092","604.43442587991092","32.223143116382602","27.421894792041595"
"108","Lima","37.587735302861006","Istanbul","1","2","33.333333333333329","28.366666666666664","Dallas","4","2","66.666666666666657","56.733333333333327","Miami","42116","2496435","16.870457272069974","1252.6318419192592","1.3289032467933595","1.1308966630211488","Mumbai","2372500","12442373","190.67906097976646","1558.1285701808058","10.903375396024828","9.2787724620171286","Beirut","na","1900000","na","na","na","59.373450071615949","Karachi","6","27","15.625","13.296875","Detroit","436050","688701","633.14849259693256","633.14849259693256","29.003357632468294","24.681857345230519"
"109","Seoul","34.73660591678194","Lagos","1","2","33.333333333333329","28.366666666666664","Mumbai","4","2","66.666666666666657","56.733333333333327","Accra","36500","2269000","16.08638166593213","1253.4159175253969","1.2671408059819385","1.0783368258906296","New Delhi","2668150","16787941","158.93253377528549","1589.8750973852868","9.0880512495140522","7.7339316133364582","Toronto","20660000","2615060","7900.3923428143135","7900.3848039777067","65.042533454141619","55.351195969474517","Lagos","6","27","15.625","13.296875","Dallas","802777","1258000","638.13751987281398","638.13751987281398","28.44392459360121","24.205779829154629"
"110","New Delhi","34.484828939350578","Montreal","1","2","33.333333333333329","28.366666666666664","New Delhi","4","2","66.666666666666657","56.733333333333327","Manila","117000","11855975","9.8684418615929932","1259.633857329736","0.77734730121240148","0.66152255333175369","Rio De Janeiro","1000000","6453682","154.95030588739886","1593.8573252731735","8.8603402184703555","7.540149525918272","Los Angeles","33940000","3884307","8737.7233570878925","8737.7158182512849","61.337527730301339","52.19823609848644","Nairobi","6","27","15.625","13.296875","Sydney","3187518","4757083","670.05725987963626","670.05725987963626","24.864678346904967","21.159841273216127"
"111","Caracas","32.32274371879835","Mumbai","1","2","33.333333333333329","28.366666666666664","Accra","3","3","50","42.55","Karachi","200000","23500000","8.5106382978723403","1260.9916608934566","0.67039171991211788","0.57050335364521232","Washington","99000","658893","150.25201360463686","1598.5556175559354","8.5916833233924166","7.3115225082069459","Durban","29360395","3161844","9285.8455382365482","9285.8379993999406","58.912207535657167","50.134288612844244","New York City","6","27","15.625","13.296875","Warsaw","1262405","1724404","732.08192511731579","732.08192511731579","17.909685912533433","15.241142711565951"
"112","Sao Paulo","31.241048681311572","New Delhi","1","2","33.333333333333329","28.366666666666664","Seoul","3","3","50","42.55","Nairobi","23000","3138369","7.3286474598748583","1262.1736517314541","0.57728508759245756","0.49126960954118137","Seoul","1200000","10117909","118.60158062303189","1630.2060505375405","6.7818540192624539","5.7713577703923482","London","77000000","8173941","9420.1805469356823","9420.1730080990747","58.317804644019127","49.628451752060279","Shanghai","6","27","15.625","13.296875","Los Angeles","2872768","3884307","739.58314829389121","739.58314829389121","17.068553594580649","14.525339108988133"
"113","Istanbul","29.249268831625386","Sao Paulo","1","2","33.333333333333329","28.366666666666664","Beirut","2","4","33.333333333333329","28.366666666666664","Casablanca","25846","4055807","6.3725912007154184","1263.1297079906137","0.50197555410295536","0.42718119654161502","Casablanca","464488","4055807","114.52418717162824","1634.2834439889441","6.5487012482685572","5.572944762276542","Boston","6800000","645966","10526.869835254487","10526.862296417879","53.420947752493269","45.461226537371772","Warsaw","6","27","15.625","13.296875","Miami","1862412","2496435","746.02863683612827","746.02863683612827","16.345803638973408","13.91027889676637"
"114","Dubai","26.96996553493517","Seoul","1","2","33.333333333333329","28.366666666666664","Lima","1","5","16.666666666666657","14.183333333333325","Sao Paulo","71905","11895893","6.0445230971731174","1263.4577760941559","0.47613329263157311","0.40518943202946872","Tehran","547500","8154051","67.144539566897492","1681.6630915936748","3.8394468534162343","3.2673692722572154","Shanghai","254662199.99999997","21766000","11700","11699.992461163392","48.230104584021156","41.043819001001999","Cairo","5","28","12.5","10.637499999999999","Caracas","2200000","2906376","756.95642958791291","756.95642958791291","15.120440863990282","12.86749517525573"
"115","Bangkok","26.839789322574948","Bangkok","0","3","0","0","Shanghai","1","5","16.666666666666657","14.183333333333325","Jakarta","58400","11374022","5.1345073888550594","1264.3677918024739","0.40445042061962511","0.34418730794730096","Toronto","172851","2615060","66.09829219979656","1682.7093389607758","3.7796205266974567","3.2164570682195355","Chicago","35550000","2718782","13075.708166377444","13075.700627540837","42.142898277463708","35.863606434121614","Tel Aviv","5","28","12.5","10.637499999999999","Johannesburg","3650000","4434827","823.0309773075702","823.0309773075702","7.7113242208976942","6.5623369119839374"
"116","Beirut","24.035971079301365","Beirut","0","3","0","0","Istanbul","0","6","0","0","Sydney","21075","4757083","4.4302359239895548","1265.0720632673394","0.34897423398223282","0.29697707311888011","Dar Es Salaam","76326","4364541","17.487749570917078","1731.3198815896553","0.99998131637335064","0.8509841002337214","Dallas","17229388","1258000","13695.856915739269","13695.849376902661","39.398876347246215","33.528443771506531","Casablanca","4","29","9.375","7.9781249999999995","Toronto","2173700","2615060","831.2237577722882","831.2237577722882","6.7926457253309849","5.7805415122566677"
"117","Shanghai","23.855104350868004","Jakarta","0","3","0","0","Jakarta","0","6","0","0","Johannesburg","14000","4434827","3.156831145837256","1266.3454680454918","0.24866683170627368","0.2116154737820389","Karachi","310000","23500000","13.191489361702127","1735.6161417988701","0.75431334622824409","0.64192065764023565","Detroit","10600000","688701","15391.294625679358","15391.287086842751","31.896937075126601","27.144293450932736","Moscow","3","30","6.25","5.3187499999999996","Rome","2421282","2889305","838.01537047836757","838.01537047836757","6.031083936856092","5.132452430264534"
"118","Jakarta","21.088567956786616","Shanghai","0","3","0","0","Sao Paulo","0","6","0","0","Rio De Janeiro","6800","6453682","1.0536620800343122","1268.4486371112948","8.2998044249734448E-2","7.0631335656524019E-2","Sydney","39928","4757083","8.393378883656224","1740.4142522769162","0.4799486652563445","0.40843631413314918","Dubai","50032897","2213845","22600","22599.992461163394","0","0","Santiago","1","32","0","0","Bangkok","7384934","8280925","891.80061406183484","891.80061406183484","0","0"
