"","0.86399999999999999","X2","30","X4","X5","X6","X7","X8","31","X10","X11","X12","X13","X14","X15","X16","X17","32","X19","X20","X21","X22","33","X24","X25","X26","X27","34","X29","X30","X31","X32","X33","X34","X35","X36","35","X38","X39","X40","X41","36","X43","X44","X45","X46","37","X48","X49","X50","X51","X52","X53","X54","X55"
"38","Osaka","60.021127639454697","Osaka","223","86","71.140939597315437","61.46577181208054",NA,"Osaka","5700","1.0200000000000001E-2","58.140000000000008","8.39","6.9296781883194285","6.9296781883194285","95.253645076493541","82.299149346090417","Osaka","554","544","77.238493723849373","66.734058577405861","Osaka","8","928","0.74866310160427929","0.64684491978609726","Osaka","80","1","80","8.39","9.5351609058402857","17341.540310792268","99.9703042374299","86.374342861139439","Osaka","62","32","83.756345177664969","72.365482233502533","Osaka","59","58","29.145728643216078","25.181909547738691","Osaka","2199","1.0200000000000001E-2","22.4298","8.39","2.6733969010727052","1.1916413652002515","98.497062289229135","85.101461817893977"
"39","Paris","62.750661257923348","Paris","293","16","94.630872483221481","81.76107382550336","GBP","Paris","25.5","1.5636000000000001","39.8718","12.52","3.1846485623003198","3.1846485623003198","97.818733861438133","84.515386056282551","Paris","410","400","83.26359832635984","71.939748953974899","Paris","6","930","0.53475935828876686","0.46203208556149455","Paris","195","1.3277000000000001","258.9015","12.52","20.679033546325879","17330.396438151784","99.906062173675096","86.318837718055278","Paris","75","45","77.157360406091371","66.663959390862942","Paris","60","59","29.64824120603015","25.616080402010049","Paris","28.44","1.3277000000000001","37.759788000000007","12.52","3.015957507987221","1.5342019721147673","98.065013461963176","84.728171631136178"
"40","Quito","49.93016337398484","Quito","13","296","0.67114093959730781","0.57986577181207399",NA,"Quito","25","1","25","2.13","11.737089201877934","11.737089201877934","91.96089780693292","79.454215705190038","Quito","540","530","77.824267782426773","67.240167364016727","Quito","25","911","2.5668449197860923","2.2177540106951836","Quito","100","1","100","2.13","46.948356807511736","17304.127114890598","99.754625093031351","86.187996080379079","Quito","60","30","84.771573604060919","73.242639593908635","Quito","20","19","9.5477386934673358","8.2492462311557784","Quito","11.23","1","11.23","2.13","5.2723004694835689","3.7905449336111152","95.219238697594022","82.269422234721233"
"41","Rio De Janeiro","59.364277971946485","Rio De Janeiro","54","255","14.429530201342274","12.467114093959724",NA,"Rio De Janeiro","85","0.46410000000000001","39.448500000000003","2.31","17.077272727272728","17.077272727272728","88.303237858032375","76.293997509339974","Rio De Janeiro","360","350","85.355648535564853","73.747280334728032","Rio De Janeiro","79","857","8.3422459893048142","7.2077005347593595","Rio De Janeiro","290","0.46410000000000001","134.589","2.31","58.263636363636358","17292.811835334473","99.689394904738705","86.131637197694246","Rio De Janeiro","47","17","91.370558375634516","78.944162436548226","Rio De Janeiro","141","140","70.35175879396985","60.78391959798995","Rio De Janeiro","39.630000000000003","0.46410000000000001","18.392283000000003","2.31","7.9620272727272736","6.4802717368548199","91.826865822398645","79.338412070552423"
"42","Rome","58.324574744882156","Rome","194","115","61.409395973154361","53.057718120805369",NA,"Rome","18","1.3277000000000001","23.898600000000002","7.97","2.9985696361355085","2.9985696361355085","97.946185180729103","84.625503996149945","Rome","190","180","92.46861924686192","79.892887029288701","Rome","6","930","0.53475935828876686","0.46203208556149455","Rome","160","1.3277000000000001","212.43200000000002","7.97","26.653952321204521","17324.421519376905","99.871618033361514","86.289077980824345","Rome","55","25","87.309644670050758","75.435532994923861","Rome","4","3","1.5075376884422109","1.3025125628140701","Rome","13.68","1.3277000000000001","18.162936000000002","7.97","2.2789129234629866","0.7971573875905329","98.994598598020247","85.531333188689487"
"43","San Francisco","58.412755306993532","San Francisco","156","153","48.65771812080537","42.040268456375841",NA,"San Francisco","20","1","20","11.05","1.8099547511312215","1.8099547511312215","98.760304964978616","85.328903489741521","San Francisco","420","410","82.845188284518827","71.578242677824264","San Francisco","12","924","1.1764705882352899","1.0164705882352905","San Francisco","140","1","140","11.05","12.669683257918551","17338.405788440192","99.95223438045295","86.358730504711346","San Francisco","72","42","78.680203045685289","67.979695431472095","San Francisco","68","67","33.668341708542712","29.089447236180902","San Francisco","41.62","1","41.62","11.05","3.7665158371040719","2.2847603012316182","97.118384341906292","83.910284071407034"
"44","Santiago","50.657354062044526","Santiago","39","270","9.3959731543624088","8.1181208053691218",NA,"Santiago","8.4","2E-3","1.6800000000000002E-2","2.5299999999999998","6.6403162055335982E-3","6.6403162055335982E-3","99.995451838215388","86.396070388218092","Santiago","120","110","95.39748953974896","82.423430962343105","Santiago","130","806","13.796791443850267","11.920427807486631","Santiago","242","1","242","2.5299999999999998","95.652173913043484","17255.423297785066","99.473857910514468","85.945413234684494","Santiago","122","92","53.299492385786806","46.050761421319798","Santiago","16","15","7.5376884422110546","6.5125628140703515","Santiago","23.501999999999999","1","23.501999999999999","2.5299999999999998","9.2893280632411077","7.807572527368654","90.152829933871061","77.892045062864597"
"45","Sao Paulo","59.332694905958789","Sao Paulo","97","212","28.859060402684563","24.934228187919462",NA,"Sao Paulo","78.25","0.46410000000000001","36.315825000000004","2.31","15.721136363636365","15.721136363636365","89.232098381070983","77.096533001245334","Sao Paulo","360","350","85.355648535564853","73.747280334728032","Sao Paulo","77","859","8.1283422459893018","7.0228877005347563","Sao Paulo","59","1","59","2.31","25.541125541125542","17325.534346156983","99.878033243877653","86.294620722710292","Sao Paulo","52","22","88.832487309644677","76.751269035532999","Sao Paulo","119","118","59.2964824120603","51.232160804020097","Sao Paulo","47.65","0.46410000000000001","22.114364999999999","2.31","9.5733181818181805","8.0915626459457268","89.794652153911187","77.582579460979261"
"46","Seoul","59.001544522951924","Seoul","164","145","51.34228187919463","44.359731543624157","USD","Seoul","17.96","1","17.96","4.46","4.0269058295964131","4.0269058295964131","97.241845322194237","84.016954358375827","Seoul","260","250","89.539748953974893","77.362343096234312","Seoul","37","899","3.8502673796791527","3.3266310160427879","Seoul","104","1","104","4.46","23.318385650224215","17327.757086047885","99.890846868224273","86.305691694145764","Seoul","55","25","87.309644670050758","75.435532994923861","Seoul","41","40","20.100502512562812","17.366834170854268","Seoul","18991","8.9999999999999998E-4","17.091899999999999","4.46","3.832264573991031","2.3505090381185774","97.035459848859389","83.838637309414509"
"47","Shanghai","51.250981788684989","Shanghai","218","91","69.463087248322154","60.016107382550338",NA,"Shanghai","7.24","0.1615","1.16926","2.75","0.42518545454545453","0.42518545454545453","99.708777085927764","86.148383402241592","Shanghai","120","110","95.39748953974896","82.423430962343105","Shanghai","37","899","3.8502673796791527","3.3266310160427879","Shanghai","511","1","511","2.75","185.81818181818181","17165.25728987993","98.954069986223729","85.496316468097305","Shanghai","227","197","0","0","Shanghai","20","19","9.5477386934673358","8.2492462311557784","Shanghai","57.3","0.1615","9.2539499999999997","2.75","3.365072727272727","1.8833171914002733","97.624697739640084","84.34773884704903"
"48","Singapore","47.734085904877105","Singapore","309","0","100","86.4",NA,"Singapore","180","0.79949999999999999","143.91","4","35.977499999999999","35.977499999999999","75.357876712328761","65.109205479452044","Singapore","2400","2390","0","0","Singapore","1","935","0","0","Singapore","240","1","240","4","60","17291.07547169811","99.679385136408854","86.122988757857243","Singapore","90","60","69.543147208121837","60.085279187817264","Singapore","4","3","1.5075376884422109","1.3025125628140701","Singapore","23.7","0.79949999999999999","18.948149999999998","4","4.7370374999999996","3.2552819641275459","95.894330151708544","82.852701251076184"
"49","Sydney","57.200827710353458","Sydney","186","123","58.724832214765101","50.738255033557046",NA,"Sydney","115","0.96499999999999997","110.97499999999999","16.28","6.8166461916461909","6.8166461916461909","95.331064252297125","82.366039513984717","Sydney","810","800","66.527196652719667","57.479497907949792","Sydney","7","929","0.64171122994652308","0.55443850267379591","Sydney","107","1","107","16.28","6.5724815724815722","17344.502990125628","99.987383455827214","86.389099305834705","Sydney","90","60","69.543147208121837","60.085279187817264","Sydney","80","79","39.698492462311556","34.299497487437186","Sydney","35.92","0.96499999999999997","34.662799999999997","16.28","2.129164619164619","0.64740908329216529","99.183466138394849","85.694514743573151"
"50","Tehran","49.81475053011313","Tehran","25","284","4.6979865771811973","4.0590604026845547",NA,"Tehran","13250","1E-4","1.325","2.2400000000000002","0.5915178571428571","0.5915178571428571","99.594850782778863","86.049951076320937","Tehran","240","230","90.376569037656907","78.085355648535568","Tehran","24","912","2.4598930481283503","2.1253475935828945","Tehran","98200","1E-4","9.82","2.2400000000000002","4.3839285714285712","17346.691543126683","100","86.4","Tehran","60","30","84.771573604060919","73.242639593908635","Tehran","1","0","0","0","Tehran","40","1","40","2.2400000000000002","17.857142857142854","16.375387321270402","79.346817043833866","68.555649925872459"
"51","Tel Aviv","59.85241335148131","Tel Aviv","256","53","82.214765100671144","71.033557046979865",NA,"Tel Aviv","82","0.27729999999999999","22.738599999999998","6.41","3.5473634945397814","3.5473634945397814","97.570298976342613","84.300738315560011","Tel Aviv","300","290","87.86610878661088","75.9163179916318","Tel Aviv","10","926","0.96256684491979172","0.83165775401070008","Tel Aviv","290","0.27729999999999999","80.417000000000002","6.41","12.545553822152886","17338.529917875956","99.952949960340064","86.359348765733813","Tel Aviv","60","30","84.771573604060919","73.242639593908635","Tel Aviv","5","4","2.0100502512562812","1.7366834170854271","Tel Aviv","20.52","0.75","15.39","6.41","2.4009360374414976","0.91918050156904396","98.840698989514152","85.39836392694022"
"52","Tokyo","63.022385921044844","Tokyo","299","10","96.644295302013418","83.500671140939588",NA,"Tokyo","5000","1.0200000000000001E-2","51.000000000000007","9.1","5.6043956043956058","5.6043956043956058","96.161372873701637","83.083426162878212","Tokyo","429","419","82.46861924686192","71.252887029288701","Tokyo","5","931","0.42780748663102486","0.36962566844920547","Tokyo","70","1","70","9.1","7.6923076923076925","17343.383164005802","99.980927895600971","86.383521701799239","Tokyo","62","32","83.756345177664969","72.365482233502533","Tokyo","53","52","26.130653266331656","22.576884422110549","Tokyo","2757.5","1.0200000000000001E-2","28.126500000000004","9.1","3.0908241758241761","1.6090686399517224","97.970589131239294","84.646589009390752"
"53","Toronto","58.520398837272538","Toronto","174","135","54.697986577181204","47.259060402684561",NA,"Toronto","15","0.97109999999999996","14.5665","9.9499999999999993","1.4639698492462312","1.4639698492462312","98.997280925173811","85.533650719350177","Toronto","345","335","85.98326359832636","74.28953974895397","Toronto","18","918","1.8181818181818272","1.5709090909090988","Toronto","109.75","0.97109999999999996","106.57822499999999","9.9499999999999993","10.711379396984924","17340.364092301126","99.963523587135768","86.368484379285306","Toronto","68","38","80.710659898477161","69.73401015228427","Toronto","45","44","22.110552763819094","19.103517587939695","Toronto","34.89","0.97109999999999996","33.881678999999998","9.9499999999999993","3.4051938693467338","1.9234383334742802","97.574095621265229","84.304018616773163"
"54","Vancouver","55.551258122425246","Vancouver","100","209","29.865771812080538","25.804026845637583",NA,"Vancouver","36","0.97109999999999996","34.959600000000002","9.9499999999999993","3.513527638190955","3.513527638190955","97.59347422041715","84.320761726440423","Vancouver","120","110","95.39748953974896","82.423430962343105","Vancouver","6","930","0.53475935828876686","0.46203208556149455","Vancouver","209","0.97109999999999996","202.9599","9.9499999999999993","20.397979899497489","17330.677491798611","99.907682388377879","86.32023758355848","Vancouver","45","15","92.385786802030452","79.821319796954313","Vancouver","2","1","0.50251256281407031","0.43417085427135677","Vancouver","30","0.97109999999999996","29.132999999999999","9.9499999999999993","2.9279396984924624","1.4461841626200087","98.176024449809248","84.824085124635189"
"55","Warsaw","55.025996614315396","Warsaw","120","189","36.577181208053688","31.602684563758384",NA,"Warsaw","47","0.31690000000000002","14.894300000000001","2.66","5.599360902255639","5.599360902255639","96.164821299824908","83.086405603048718","Warsaw","300","290","87.86610878661088","75.9163179916318","Warsaw","27","909","2.7807486631016047","2.4025668449197863","Warsaw","100","0.31690000000000002","31.69","2.66","11.913533834586467","17339.161937863522","99.956593421607565","86.362496716268936","Warsaw","55","25","87.309644670050758","75.435532994923861","Warsaw","9","8","4.0201005025125625","3.4733668341708541","Warsaw","46.88","0.31690000000000002","14.856272000000002","2.66","5.585064661654136","4.1033091257816823","94.824770099306534","81.928601365800844"
"56","Washington","57.181353157673897","Washington","129","180","39.597315436241608","34.212080536912751",NA,"Washington","26","1","26","8.25","3.1515151515151514","3.1515151515151514","97.841427978414274","84.534993773349925","Washington","295","285","88.075313807531387","76.097071129707118","Washington","28","908","2.8877005347593609","2.4949732620320879","Washington","75","1","75","8.25","9.0909090909090917","17341.984562607202","99.972865254980874","86.376555580303474","Washington","65","35","82.233502538071065","71.049746192893394","Washington","45","44","22.110552763819094","19.103517587939695","Washington","33.56","1","33.56","8.25","4.0678787878787883","2.5861232520063346","96.738295368348062","83.58188719825273"
"57",NA,NA,"highest","309",NA,NA,NA,NA,"highest","146",NA,NA,NA,NA,NA,NA,NA,"highest","2400",NA,NA,NA,"highest","936",NA,NA,NA,"highest","17351.07547169811",NA,NA,NA,NA,NA,NA,NA,"highest","227",NA,NA,NA,"highest","200",NA,NA,NA,"highest","80.769230769230759",NA,NA,NA,NA,NA,NA,NA
"58",NA,"Africa","lowest","11",NA,NA,NA,NA,"lowest","0",NA,NA,NA,NA,NA,NA,NA,"lowest","10",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","4.3839285714285712",NA,NA,NA,NA,NA,NA,NA,"lowest","30",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","1.4817555358724537",NA,NA,NA,NA,NA,NA,NA
"59",NA,"Asia","difference","298",NA,NA,NA,NA,"difference","146",NA,NA,NA,NA,NA,NA,NA,"difference","2390",NA,NA,NA,"difference","935",NA,NA,NA,"difference","17346.691543126683",NA,NA,NA,NA,NA,NA,NA,"difference","197",NA,NA,NA,"difference","199",NA,NA,NA,"difference","79.287475233358307",NA,NA,NA,NA,NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA,"count","55",NA,NA,NA,"count","56",NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA,"count","56",NA,NA,NA,"count","56",NA,NA,NA,"count","55",NA,NA,NA,NA,NA,NA,NA
"61",NA,"Latin America","ratio","0.33557046979865773",NA,NA,NA,NA,"ratio","0.68493150684931503",NA,NA,NA,NA,NA,NA,NA,"ratio","4.1841004184100417E-2",NA,NA,NA,"ratio","0.10695187165775401",NA,NA,NA,"ratio","5.7647880433789817E-3",NA,NA,NA,NA,NA,NA,NA,"ratio","0.50761421319796951",NA,NA,NA,"ratio","0.50251256281407031",NA,NA,NA,"ratio","1.2612332490810276",NA,NA,NA,NA,NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","London","64.909792288570856","Singapore","309","0","100","86.4",NA,"Santiago","8.4","2E-3","1.6800000000000002E-2","2.5299999999999998","6.6403162055335982E-3","6.6403162055335982E-3","99.995451838215388","86.396070388218092","Beirut",NA,"-10","100.418410041841","86.761506276150627","Miami","936","0","100","86.4","Tehran","98200","1E-4","9.82","2.2400000000000002","4.3839285714285712","17346.691543126683","100","86.4","Dar Es Salaam","30","0","100","86.4","Boston","200","199","99.999999999999986","86.399999999999991","Berlin","12.6","1.3277000000000001","16.729020000000002","11.29","1.4817555358724537","0","100","86.4"
"65","Boston","64.747184903812908","Tokyo","299","10","96.644295302013418","83.500671140939588","GBP","Dar Es Salaam","35","5.9999999999999995E-4","2.0999999999999998E-2","0.26","8.076923076923076E-2","8.076923076923076E-2","99.944678609062166","86.352202318229715","Dubai",NA,"-10","100.418410041841","86.761506276150627","Santiago","130","806","13.796791443850267","11.920427807486631","Sydney","107","1","107","16.28","6.5724815724815722","17344.502990125628","99.987383455827214","86.389099305834705","Casablanca","40","10","94.923857868020306","82.014213197969539","Mumbai","195","194","97.487437185929636","84.229145728643203","Montreal","20.350000000000001","0.97109999999999996","19.761884999999999","10.050000000000001","1.9663567164179103","0.48460118054545664","99.388804878552151","85.871927415069052"
"66","Miami","64.422665575940172","Paris","293","16","94.630872483221481","81.76107382550336",NA,"New York City","3","1","3","8.75","0.34285714285714286","0.34285714285714286","99.765166340508813","86.197103718199614","Miami","10","0","100","86.4","Buenos Aires","96","840","10.160427807486627","8.7786096256684463","Boston","60","1","60","8","7.5","17343.57547169811","99.982036508686249","86.384479543504924","Caracas","45","15","92.385786802030452","79.821319796954313","London","171","170","85.427135678391949","73.80904522613065","Sydney","35.92","0.96499999999999997","34.662799999999997","16.28","2.129164619164619","0.64740908329216529","99.183466138394849","85.694514743573151"
"67","Amsterdam","64.044281344488638","Istanbul","273","36","87.919463087248317","75.962416107382552",NA,"Boston","3","1","3","8","0.375","0.375","99.743150684931507","86.178082191780817","Manila","48","38","98.410041841004187","85.026276150627623","Istanbul","96","840","10.160427807486627","8.7786096256684463","Tokyo","70","1","70","9.1","7.6923076923076925","17343.383164005802","99.980927895600971","86.383521701799239","New Delhi","45","15","92.385786802030452","79.821319796954313","Amsterdam","141","140","70.35175879396985","60.78391959798995","Rome","13.68","1.3277000000000001","18.162936000000002","7.97","2.2789129234629866","0.7971573875905329","98.994598598020247","85.531333188689487"
"68","Tokyo","63.022385921044844","Moscow","258","51","82.885906040268452","71.613422818791946",NA,"Shanghai","7.24","0.1615","1.16926","2.75","0.42518545454545453","0.42518545454545453","99.708777085927764","86.148383402241592","Karachi","120","110","95.39748953974896","82.423430962343105","New Delhi","86","850","9.0909090909090935","7.8545454545454563","Washington","75","1","75","8.25","9.0909090909090917","17341.984562607202","99.972865254980874","86.376555580303474","Vancouver","45","15","92.385786802030452","79.821319796954313","Rio De Janeiro","141","140","70.35175879396985","60.78391959798995","Tel Aviv","20.52","0.75","15.39","6.41","2.4009360374414976","0.91918050156904396","98.840698989514152","85.39836392694022"
"69","Istanbul","62.903433747419498","Tel Aviv","256","53","82.214765100671144","71.033557046979865",NA,"Tehran","13250","1E-4","1.325","2.2400000000000002","0.5915178571428571","0.5915178571428571","99.594850782778863","86.049951076320937","New York City","120","110","95.39748953974896","82.423430962343105","Rio De Janeiro","79","857","8.3422459893048142","7.2077005347593595","Osaka","80","1","80","8.39","9.5351609058402857","17341.540310792268","99.9703042374299","86.374342861139439","Rio De Janeiro","47","17","91.370558375634516","78.944162436548226","Sao Paulo","119","118","59.2964824120603","51.232160804020097","Amsterdam","17.71","1.3277000000000001","23.513567000000002","9.2799999999999994","2.5337895474137935","1.0520340115413398","98.67313972547997","85.253592722814687"
"70","New York City","62.764225371817012","Chicago","246","63","78.859060402684563","68.134228187919462",NA,"Chicago","5","1","5","8.25","0.60606060606060608","0.60606060606060608","99.584889995848897","86.04134495641344","Santiago","120","110","95.39748953974896","82.423430962343105","Sao Paulo","77","859","8.1283422459893018","7.0228877005347563","Berlin","83","1.3277000000000001","110.19910000000002","11.29","9.76077059344553","17341.314701104664","99.969003645400321","86.373219149625882","Bogota","50","20","89.847715736040612","77.628426395939087","Jakarta","90","89","44.723618090452256","38.641206030150748","Osaka","2199","1.0200000000000001E-2","22.4298","8.39","2.6733969010727052","1.1916413652002515","98.497062289229135","85.101461817893977"
"71","Paris","62.750661257923348","New York City","232","77","74.161073825503351","64.075167785234896",NA,"Los Angeles","10","1","10","9","1.1111111111111112","1.1111111111111112","99.238964992389654","85.742465753424653","Shanghai","120","110","95.39748953974896","82.423430962343105","Lima","65","871","6.8449197860962556","5.9140106951871649","Toronto","109.75","0.97109999999999996","106.57822499999999","9.9499999999999993","10.711379396984924","17340.364092301126","99.963523587135768","86.368484379285306","Nairobi","50","20","89.847715736040612","77.628426395939087","Sydney","80","79","39.698492462311556","34.299497487437186","Vancouver","30","0.97109999999999996","29.132999999999999","9.9499999999999993","2.9279396984924624","1.4461841626200087","98.176024449809248","84.824085124635189"
"72","Dallas","60.278888935927391","Osaka","223","86","71.140939597315437","61.46577181208054",NA,"Detroit","10","1","10","8.15","1.2269938650306749","1.2269938650306749","99.159593243129677","85.673888562064036","Vancouver","120","110","95.39748953974896","82.423430962343105","Bangkok","48","888","5.0267379679144426","4.3431016042780781","Amsterdam","81","1.3277000000000001","107.5437","9.2799999999999994","11.58876077586207","17339.486710922247","99.958465669453318","86.36411433840766","Dallas","52","22","88.832487309644677","76.751269035532999","Madrid","77","76","38.190954773869343","32.996984924623113","Paris","28.44","1.3277000000000001","37.759788000000007","12.52","3.015957507987221","1.5342019721147673","98.065013461963176","84.728171631136178"
"73","Osaka","60.021127639454697","Shanghai","218","91","69.463087248322154","60.016107382550338",NA,"Lima","5","0.37619999999999998","1.8809999999999998","1.47","1.2795918367346937","1.2795918367346937","99.123567235113228","85.642762091137826","Lima","150","140","94.142259414225947","81.338912133891213","Madrid","48","888","5.0267379679144426","4.3431016042780781","Warsaw","100","0.31690000000000002","31.69","2.66","11.913533834586467","17339.161937863522","99.956593421607565","86.362496716268936","Sao Paulo","52","22","88.832487309644677","76.751269035532999","Los Angeles","72","71","35.678391959798994","30.826130653266329","Tokyo","2757.5","1.0200000000000001E-2","28.126500000000004","9.1","3.0908241758241761","1.6090686399517224","97.970589131239294","84.646589009390752"
"74","Tel Aviv","59.85241335148131","Amsterdam","212","97","67.449664429530202","58.276510067114096",NA,"Dallas","10","1","10","7.25","1.3793103448275863","1.3793103448275863","99.055266887104395","85.583750590458195","Cairo","180","170","92.887029288702934","80.254393305439336","Jakarta","47","889","4.9197860962566864","4.2506951871657774","Tel Aviv","290","0.27729999999999999","80.417000000000002","6.41","12.545553822152886","17338.529917875956","99.952949960340064","86.359348765733813","New York City","53","23","88.324873096446709","76.312690355329948","San Francisco","68","67","33.668341708542712","29.089447236180902","Shanghai","57.3","0.1615","9.2539499999999997","2.75","3.365072727272727","1.8833171914002733","97.624697739640084","84.34773884704903"
"75","Rio De Janeiro","59.364277971946485","Dallas","211","98","67.114093959731548","57.986577181208055",NA,"Montreal","15","0.97109999999999996","14.5665","10.050000000000001","1.4494029850746266","1.4494029850746266","99.007258229400946","85.542271110202421","Jakarta","180","170","92.887029288702934","80.254393305439336","Hong Kong","37","899","3.8502673796791527","3.3266310160427879","San Francisco","140","1","140","11.05","12.669683257918551","17338.405788440192","99.95223438045295","86.358730504711346","Buenos Aires","55","25","87.309644670050758","75.435532994923861","Istanbul","66","65","32.663316582914568","28.221105527638187","Toronto","34.89","0.97109999999999996","33.881678999999998","9.9499999999999993","3.4051938693467338","1.9234383334742802","97.574095621265229","84.304018616773163"
"76","Sao Paulo","59.332694905958789","Dubai","206","103","65.43624161073825","56.536912751677846",NA,"Toronto","15","0.97109999999999996","14.5665","9.9499999999999993","1.4639698492462312","1.4639698492462312","98.997280925173811","85.533650719350177","Rome","190","180","92.46861924686192","79.892887029288701","Seoul","37","899","3.8502673796791527","3.3266310160427879","Chicago","106","1","106","8.25","12.848484848484848","17338.226986849626","99.951203627181513","86.357839933884833","Rome","55","25","87.309644670050758","75.435532994923861","Paris","60","59","29.64824120603015","25.616080402010049","Detroit","28","1","28","8.15","3.4355828220858893","1.9538272862134356","97.535768063665856","84.270903607007298"
"77","Madrid","59.200993021305237","Bangkok","202","107","64.09395973154362","55.377181208053685",NA,"San Francisco","20","1","20","11.05","1.8099547511312215","1.8099547511312215","98.760304964978616","85.328903489741521","Dallas","195","185","92.259414225941427","79.712133891213398","Shanghai","37","899","3.8502673796791527","3.3266310160427879","Los Angeles","140","1","140","9","15.555555555555555","17335.519916142555","99.935597938336812","86.344356618723012","Seoul","55","25","87.309644670050758","75.435532994923861","Bogota","59","58","29.145728643216078","25.181909547738691","Miami","28.12","1","28.12","8.0500000000000007","3.4931677018633538","2.0114121659909001","97.463140098646193","84.208153045230304"
"78","Seoul","59.001544522951924","Rome","194","115","61.409395973154361","53.057718120805369",NA,"Rome","18","1.3277000000000001","23.898600000000002","7.97","2.9985696361355085","2.9985696361355085","97.946185180729103","84.625503996149945","Casablanca","210","200","91.63179916317992","79.169874476987445","Johannesburg","36","900","3.7433155080213965","3.2342245989304863","Madrid","80","1.3277000000000001","106.21600000000001","6.24","17.021794871794871","17334.053676826315","99.927145379457812","86.337053607851544","Warsaw","55","25","87.309644670050758","75.435532994923861","Osaka","59","58","29.145728643216078","25.181909547738691","San Francisco","41.62","1","41.62","11.05","3.7665158371040719","2.2847603012316182","97.118384341906292","83.910284071407034"
"79","Chicago","58.53046648832607","London","189","120","59.73154362416107","51.608053691275167",NA,"Washington","26","1","26","8.25","3.1515151515151514","3.1515151515151514","97.841427978414274","84.534993773349925","Hong Kong","210","200","91.63179916317992","79.169874476987445","Durban","35","901","3.6363636363636402","3.1418181818181852","London","91","1.5636000000000001","142.2876","7.85","18.125808917197453","17332.949662780913","99.920780972489155","86.331554760230631","Accra","60","30","84.771573604060919","73.242639593908635","New York City","57","56","28.140703517587937","24.313567839195976","Seoul","18991","8.9999999999999998E-4","17.091899999999999","4.46","3.832264573991031","2.3505090381185774","97.035459848859389","83.838637309414509"
